АСТРАХАНСКИЕ БАНИ;услуги бань;город Москва, Астраханский переулок, дом 5, строение 3;37.6393199999999980;55.7783007638935190
БАНИ «ЛОСЬ»;услуги бань;город Москва, Лосевская улица, дом 5;37.7135354712460820;55.8767473012510720
Банный комплекс при загородном клубе «Александръ»;услуги бань;город Москва, поселение Марушкинское, деревня Власово, Юбилейная улица, дом 148;37.1288739363458400;55.5728710321953660
Баня;услуги бань;город Москва, поселение Воскресенское, посёлок Воскресенское, дом 25;37.4428849999999970;55.5275106917470040
Банный комплекс «Остроумовский»;услуги бань;город Москва, Большая Остроумовская улица, дом 12, корпус 2;37.6892400000000000;55.7959900000000000
БАНЯ;услуги бань;город Москва, Авиационная улица, дом 17;37.4767610029700790;55.8099428733395090
ВНУКОВСКИЕ БАНИ;услуги бань;город Москва, Аэрофлотская улица, дом 4Б;37.2896008753904000;55.6447880982930000
Варшавские бани;услуги бань;город Москва, Варшавское шоссе, дом 34;37.6234802436620510;55.6802904585068460
СЕЛЕЗНЕВСКИЕ БАНИ;услуги бань;город Москва, Селезнёвская улица, дом 15, строение 1;37.6071115254838940;55.7808647814743570
Коптевские бани;услуги бань;город Москва, Большая Академическая улица, дом 13А;37.5250729999999000;55.8229700000000000
Кватори;услуги бань;город Москва, проспект Вернадского, дом 41, строение 3;37.5046271407100000;55.6745110920829000
Очаковские бани;услуги бань;город Москва, Большая Очаковская улица, дом 35;37.4498672574234000;55.6778033920305000
Вятские бани;услуги бань;город Москва, 4-й Вятский переулок, дом 10;37.5763708795419000;55.8015321192592000
Усадьба банная;услуги бань;город Москва, Вишнёвая улица, дом 13;37.4472589005323000;55.8348283588446000
Измайловские бани;услуги бань;город Москва, 6-я Парковая улица, дом 21;37.7904166938550790;55.7924606098450720
Бани;услуги бань;город Москва, проспект Будённого, дом 33;37.7324619999999910;55.7662907604015670
БАНИ НА ПРЕСНЕ;услуги бань;город Москва, Столярный переулок, дом 7, строение 1;37.5662173392852740;55.7637335616761190
Сауна Матвеевские бани;услуги бань;город Москва, Матвеевская улица, дом 8;37.4732022814083000;55.7036938959493000
Баня Востряково;услуги бань;город Москва, улица Матросова, дом 3А;37.4242740284579370;55.6653068456637780
Сходня;услуги бань;город Москва, улица Фабрициуса, дом 41;37.4228736387320000;55.8438177592865000
Баня «ЧАЙКА-СЕРВИССТРОЙ»;услуги бань;город Москва, Ветлужская улица, дом 8Б;37.8626445285415730;55.7204532069426220
БАНЯ,САУНА;услуги бань;город Москва, Староватутинский проезд, дом 5, строение 1;37.6732140318243510;55.8732737318918500
Бани Ржевские;услуги бань;город Москва, Банный проезд, дом 3, строение 1;37.6312182947169660;55.7868329112261560
САНДУНОВСКИЕ БАНИ;услуги бань;город Москва, Неглинная улица, дом 14, строение 4;37.6224085317673000;55.7627445497024000
Кунцевская Баня;услуги бань;город Москва, Молодогвардейская улица, дом 29, корпус 2;37.4175431109276000;55.7321520888621000
КУНЦЕВСКАЯ БАНЯ;услуги бань;город Москва, Можайское шоссе, дом 21, корпус 3;37.4279820000000000;55.7186629999999000
Мир Бани;услуги бань;город Москва, улица Новый Арбат, дом 15;37.5923544798130320;55.7520620635179470
Покровские бани;услуги бань;город Москва, Багратионовский проезд, дом 12;37.5083024808230480;55.7450558371422530
Баня;услуги бань;город Москва, посёлок Рублёво, Советская улица, дом 9;37.3550040000000000;55.7840250000000000
Общественные бани;услуги бань;город Москва, Совхозная улица, дом 8, корпус 1;37.7474960000000000;55.6708540000000000
Баня «Нижние поля 22А»;услуги бань;город Москва, улица Нижние Поля, дом 21Б, строение 1;37.7358828764655950;55.6595346614170980
Калитниковский бани;услуги бань;город Москва, Большая Калитниковская улица, дом 42/5;37.6900001989426000;55.7356806050211000
Баня;услуги бань;город Москва, улица 9 Мая, дом 8;37.8646697593759070;55.8162036224154650
Баня;услуги бань;город Москва, 2-й квартал Капотня, владение 33, строение 2;37.7935549245903000;55.6427464668466000
НЕКРАСОВСКИЕ БАНИ;услуги бань;город Москва, 1-я Вольская улица, дом 26;37.9286882788673840;55.6817688659611530
Усадьба Банная;услуги бань;город Москва, Лодочная улица, дом 27, корпус 1;37.4611469928108040;55.8375684811472300
БАННО-ОЗДОРОВИТЕЛЬНЫЙ КОМПЛЕКС;услуги бань;город Москва, улица Рогова, дом 22, строение 2;37.4550708757487000;55.7968224951364000
БАННАЯ УСАДЬБА;услуги бань;город Москва, Большой Волоколамский проезд, дом 16;37.4951500000000000;55.8006610000000000
БАННЫЙ ДВОР;услуги бань;город Москва, Лобненская улица, дом 11;37.5297880000000000;55.8892630000000000
БОК на Дубнинской;услуги бань;город Москва, Дубнинская улица, дом 6;37.5685053968831750;55.8594166537003720
Зеленоградские бани;услуги бань;город Москва, город Зеленоград, Сосновая аллея, дом 8;37.2517278755440000;55.9804276281247000
Банно-оздоровительный комплекс «Переделкино»;услуги бань;город Москва, улица Шолохова, дом 5;37.3556656719967000;55.6364019644739000
Сауна 24;услуги бань;город Москва, Электродная улица, дом 14, строение 2;37.7557695488381170;55.7488054989691970
ВОРОНЦОВСКИЕ БАНИ;услуги бань;город Москва, Воронцовский переулок, дом 5/7;37.6593479143206000;55.7340073622936000
Трехгорные бани;услуги бань;город Москва, Рочдельская улица, дом 15, строение 30;37.5614542329346580;55.7559122130538680
Банный комплекс при ресторане Все Свое;услуги бань;"город Москва, поселение Марушкинское, посёлок Совхоза ""Крёкшино"", Озёрная улица, владение 6, строение 2";37.0940700000000000;55.5902410000000000
Троицкие бани;услуги бань;город Москва, город Троицк, Октябрьский проспект, дом 14;37.2972534187820980;55.4757745346671670
Баня (ООО «АИР»);услуги бань;город Москва, поселение Михайлово-Ярцевское, село Михайловское, дом 15;37.1549140161382000;55.4207416504326100
Баня (ИП Гаврилин Б.Г.);услуги бань;город Москва, поселение Рязановское, посёлок Фабрики имени 1 Мая, дом 5;37.5263189457125040;55.4790387884420470
Баня (ИП Макаркина О.Г.);услуги бань;город Москва, поселение Рязановское, посёлок Остафьево, дом 24А, строение 1;37.4856109999999990;55.4991576836925870
Банный комплекс Глория;услуги бань;город Москва, поселение Московский, посёлок Ульяновского Лесопарка, владение 2А;37.3435250000000000;55.6165047171628760
Баня, сауна (ИП Климов В А.);услуги бань;город Москва, поселение Сосенское, деревня Сосенки, владение 124;37.4522487143069820;55.5606671232517470
ТАЁЖНЫЕ БАНИ;услуги бань;город Москва, Волоколамское шоссе, дом 89, корпус 1;37.4113442229868980;55.8278454938343530
Перовские бани;услуги бань;город Москва, 3-й проезд Перова Поля, дом 8, строение 1;37.7722157055642780;55.7514546048151800
Лефортовские бани;услуги бань;город Москва, улица Лефортовский Вал, дом 9А, строение 1;37.7041155499993790;55.7588583601253870
Скандинавский центр здоровья;услуги бань;город Москва, 2-я Кабельная улица, дом 2, строение 25;37.7107757625917020;55.7489459496119370
Усадьба Банная;услуги бань;город Москва, Проектируемый проезд № 995, дом Б/Н, строение 2;37.5010770000000000;55.8276720000000000
Парная № 1;услуги бань;город Москва, Нижегородская улица, дом 58, корпус 3;37.7058740000000010;55.7343157511228140
Живица;услуги бань;город Москва, Новая Басманная улица, дом 16, строение 8;37.6593200000000080;55.7693297612848080
Городские бани;услуги бань;город Москва, Усачёва улица, владение 10, строение 1/1;37.5684343722215460;55.7268119680140190
Афина;услуги бань;город Москва, Малая Почтовая улица, дом 12, строение 5;37.6890780000000020;55.7723497621627540
Сауна «Нова»;услуги бань;город Москва, Лукинская улица, дом 9, корпус 1;37.3382398568983550;55.6430024434352360
Леда;услуги бань;город Москва, улица Куусинена, дом 19А;37.5112769999999930;55.7879987667159580
Царицынские Бани;услуги бань;город Москва, Луганская улица, дом 10;37.6677540000000090;55.6224387188648420
Усадьба банная;услуги бань;город Москва, улица Панфилова, дом 12;37.4959329999999940;55.8042937714637690
Северные бани;услуги бань;город Москва, 3-я Северная линия, дом 2;37.5520970000000030;55.9427728120876750
Марфинские Бани;услуги бань;Российская Федерация, город Москва, внутригородская территория муниципальный округ Марфино, Гостиничный проезд, дом 6, корпус 2;37.5767176289972000;55.8443839850952000
Банный клуб ОЛИМП;услуги бань;город Москва, Октябрьская улица, дом 33;37.6131669999999900;55.7888927669762470
