МБЛОМБАРД;услуги ломбарда;город Москва, Автозаводская улица, дом 9/1;37.6588423548591960;55.7071316762826360
МОСГОРЛОМБАРД-АРБАТСКИИ ГУП МГКЛ;услуги ломбарда;город Москва, улица Арбат, дом 11;37.5978290700965020;55.7511418105659620
Ломбард;услуги ломбарда;город Москва, улица Арбат, дом 38/1, строение 2;37.5878841586078710;55.7489581651145160
МАЛКИ;услуги ломбарда;город Москва, Башиловская улица, дом 21;37.5747731066243000;55.8013035125064000
ЛОМБАРД;услуги ломбарда;город Москва, улица Маршала Бирюзова, дом 16;37.4917097933397440;55.7947612698619220
ЛОМБАРД;услуги ломбарда;город Москва, улица Маршала Бирюзова, дом 17;37.4925037837588000;55.7936922842267000
ЛОМБАРД;услуги ломбарда;город Москва, улица Маршала Бирюзова, дом 18;37.4910959781537370;55.7951205493494560
ЛОМБАРД «ЧЕРВОНЕЦ»;услуги ломбарда;город Москва, улица Маршала Бирюзова, дом 34;37.4809773412144410;55.8004949835665510
Ломбард «Центр Кредит М»;услуги ломбарда;город Москва, Боровское шоссе, дом 30;37.3565708774348000;55.6415161067641000
ДИЗАЙН КОМПЛЕКС;услуги ломбарда;город Москва, Ботаническая улица, дом 10;37.5854734071233000;55.8452796890354000
Ломбард;услуги ломбарда;город Москва, Бутырская улица, дом 2/18;37.5865214944223140;55.7943552840410110
Ломбард;услуги ломбарда;город Москва, улица Маршала Василевского, дом 15;37.4648217034092710;55.8077081549270630
ЛОМБАРД;услуги ломбарда;город Москва, улица Маршала Василевского, дом 15;37.4640723692004000;55.8079722037877000
ЛОМБАРД ЗАЛОГ УСПЕХА (Ювелирный ломбард);услуги ломбарда;город Москва, улица Маршала Василевского, дом 17;37.4618253677570290;55.8087849984618460
Свой Ломбард;услуги ломбарда;город Москва, улица Маршала Василевского, дом 17;37.4618253677570290;55.8087849984618460
Ломбард;услуги ломбарда;город Москва, проспект Вернадского, дом 97, корпус 1;37.4911560000000000;55.6674709999999000
ЛОМБАРД;услуги ломбарда;город Москва, 2-я Владимирская улица, дом 32, корпус 1;37.7833900714592450;55.7520411700339050
ЛОМБАРД ПОБЕДА;услуги ломбарда;город Москва, 2-я Владимирская улица, дом 41, корпус 1;37.7847746793304250;55.7519167487836850
ЛОМБАРД;услуги ломбарда;город Москва, Зелёный проспект, дом 23/43;37.7850576864319000;55.7512543281347000
ЛОМБАРД;услуги ломбарда;город Москва, Зелёный проспект, дом 23/43;37.7662463765830480;55.7476217546084240
Ломабрд «Алмаз»;услуги ломбарда;город Москва, 2-й Войковский проезд, дом 2/11;37.4968096274808290;55.8176421774835350
ФИНАНСОВАЯ КОМПАНИЯ «БИНГО - КРЕДИТ»;услуги ломбарда;город Москва, Волгоградский проспект, дом 53;37.7326700000000000;55.7099040000000000
Ломбард;услуги ломбарда;город Москва, улица Бориса Галушкина, дом 12;37.6539623997644810;55.8239751140995960
Ломбард;услуги ломбарда;город Москва, улица Бориса Галушкина, дом 23;37.6654379524175270;55.8213696192560250
Ломбард от 8;услуги ломбарда;город Москва, улица Гарибальди, дом 21, корпус 4;37.5524667183696440;55.6721888166105570
МОСГОРЛОМБАРД;услуги ломбарда;город Москва, Гвардейская улица, дом 5, корпус 2;37.4225540000000000;55.7222409999999000
ЛОМБАРД;услуги ломбарда;город Москва, улица Героев Панфиловцев, дом 1, корпус 1;37.4372112406137990;55.8524278938351490
СКУПКА;услуги ломбарда;город Москва, улица Героев Панфиловцев, дом 8, корпус 1;37.4392233162915100;55.8548112434078940
АВАНСЪ - ЛОМБАРДЪ;услуги ломбарда;город Москва, улица Героев Панфиловцев, дом 8, корпус 1;37.4392233162915100;55.8548112434078940
Ломбард;услуги ломбарда;город Москва, 1-й Гончарный переулок, дом 7;37.6497164347808350;55.7401020915681680
Ломбард;услуги ломбарда;город Москва, Городецкая улица, дом 3;37.8667811620134740;55.7439480402977740
ЛОМБАРД СТОЛИЧНЫЙ;услуги ломбарда;город Москва, улица Грекова, дом 4;37.6622125135492000;55.8853892461089000
ЛОМБАРД;услуги ломбарда;город Москва, улица Грекова, дом 8;37.6625346977894400;55.8864738813588180
Ломбард «Шимапель»;услуги ломбарда;город Москва, улица Грузинский Вал, дом 26, строение 1;37.5812629460819000;55.7743867741959000
Ломбард;услуги ломбарда;город Москва, улица 26-ти Бакинских Комиссаров, дом 14;37.4871910000000000;55.6615469999999000
АВАНС ЛОМБАРД ОТРАДНОЕ;услуги ломбарда;город Москва, улица Декабристов, дом 10, корпус 3;37.6006221818109000;55.8648627799770000
ЛОМБАРД КОНТРАКТ ЛИМИТЕД;услуги ломбарда;город Москва, улица Декабристов, дом 20, корпус 1;37.6073442568107000;55.8629449691266000
Ломбард Яблоко 2;услуги ломбарда;город Москва, улица Декабристов, дом 21;37.6092910766601560;55.8733847618358300
Ломбард Первый ювелирный;услуги ломбарда;город Москва, улица Декабристов, дом 21;37.6077035628055750;55.8639651320125170
Голд Центр;услуги ломбарда;город Москва, Дмитровское шоссе, дом 42;37.5712373481806000;55.8418750634862000
Ломбард Благо;услуги ломбарда;город Москва, Днепропетровская улица, дом 3, корпус 1;37.6039354948141170;55.6218318167218020
Ломбард;услуги ломбарда;город Москва, проезд Донелайтиса, дом 30;37.4204350994967850;55.8461197198668420
ЛОМБАРД СКРУДЖ;услуги ломбарда;город Москва, Большая Дорогомиловская улица, дом 1;37.5645341833640000;55.7454493988790000
Ломбард «ВАШ ЛОМБАРД-4»;услуги ломбарда;город Москва, улица Олеко Дундича, дом 25;37.4870164977572390;55.7382850770153060
ЛОМБАРД;услуги ломбарда;город Москва, Енисейская улица, дом 17, корпус 1;37.6626168346076680;55.8678035082360010
Благо;услуги ломбарда;город Москва, проспект Маршала Жукова, дом 18;37.4876342926544910;55.7760656919012090
ЛОМБАРД;услуги ломбарда;город Москва, проспект Маршала Жукова, дом 39, корпус 1;37.4714223173549000;55.7753049597572000
Ломбард;услуги ломбарда;город Москва, Заревый проезд, дом 10;37.6581462846828000;55.8862918259896000
Ломбард;услуги ломбарда;город Москва, Волгоградский проспект, дом 121/35;37.7676790000000000;55.7059569999999000
Ломбард;услуги ломбарда;город Москва, Зеленодольская улица, дом 39;37.7666840000000000;55.7036440000000000
Ломбард;услуги ломбарда;город Москва, Волгоградский проспект, дом 82/37;37.7670886214559120;55.7046276088020780
ЛОМБАРД;услуги ломбарда;город Москва, 1-я Владимирская улица, дом 37/15;37.7802092872454840;55.7504272313021470
ЛОМБАРД 911;услуги ломбарда;город Москва, Зелёный проспект, дом 17;37.7816781030725000;55.7505976849257000
ЛОМБАРД;услуги ломбарда;город Москва, Зелёный проспект, дом 56;37.8151091562341000;55.7514732067480000
Ломбард;услуги ломбарда;город Москва, Зелёный проспект, дом 62, корпус 1;37.8195213171285470;55.7505424771069900
Скупка № 1;услуги ломбарда;город Москва, Свободный проспект, дом 18;37.8167576287629220;55.7524268151084430
Ваш ломбард;услуги ломбарда;город Москва, Измайловский бульвар, дом 10;37.7860314942515740;55.7961219441918530
Ломбард;услуги ломбарда;город Москва, Измайловский проспект, дом 63;37.7855273974936880;55.7886570560949980
Ломбард;услуги ломбарда;город Москва, Илимская улица, дом 10;37.5838383661311000;55.8901095067173000
Центр ломбард;услуги ломбарда;город Москва, Долгоруковская улица, дом 39/6;37.6006323344795210;55.7786413941842060
ВАШ ЛОМБАРД;услуги ломбарда;город Москва, 2-я Квесисская улица, дом 21;37.5775910278704000;55.7947921262789000
ЗАЛОГ И ВЫКУП;услуги ломбарда;город Москва, Кировоградская улица, дом 28, корпус 1;37.6018224892372930;55.6094730445408630
Народная залоговая компания;услуги ломбарда;город Москва, 5-я Кожуховская улица, дом 9;37.6695885883398000;55.7054726736316000
Ломбард Тик-Так;услуги ломбарда;город Москва, Комсомольский проспект, дом 33/11;37.5784563884862100;55.7237841699821740
ЛОМБАРД ЮВЕЛИРНАЯ МАСТЕРСКАЯ;услуги ломбарда;город Москва, Комсомольский проспект, дом 49;37.5721827053487090;55.7191485249389800
Ломбард;услуги ломбарда;город Москва, улица Конёнкова, дом 19;37.6107677446404000;55.8932590362104000
Ломбард;услуги ломбарда;город Москва, улица Корнейчука, дом 54;37.6283844934501000;55.8940411147052000
Ломбард;услуги ломбарда;город Москва, улица Зои и Александра Космодемьянских, дом 25/34;37.5197360000000000;55.8236420000000000
Ломбард;услуги ломбарда;город Москва, улица Космонавтов, дом 22;37.6602278471106540;55.8205668230595790
Ломбард;услуги ломбарда;город Москва, улица Космонавтов, дом 22;37.6602278471106540;55.8205668230595790
ГОЛД ломбард;услуги ломбарда;город Москва, улица Костякова, дом 6/5;37.5728574024256000;55.8119905019376000
Гледен;услуги ломбарда;город Москва, улица Кравченко, дом 8;37.5207231596233730;55.6763871908805400
Ломбард Залог Успеха;услуги ломбарда;город Москва, Нахимовский проспект, дом 42;37.5643928075000560;55.6778967727396150
Ломбард Надежда;услуги ломбарда;город Москва, Краснодарская улица, дом 4/117;37.7395245061928000;55.6763484712500000
Залог успеха;услуги ломбарда;город Москва, улица Красного Маяка, дом 1, корпус 1;37.6006055267023740;55.6107958563401890
Ломбард;услуги ломбарда;город Москва, улица Красного Маяка, дом 2;37.6017857874557960;55.6118640771672690
Ломбард 24;услуги ломбарда;город Москва, Кронштадтский бульвар, дом 13/2, корпус 1;37.4929289115515870;55.8422875343052990
Чароит;услуги ломбарда;город Москва, 3-й Крутицкий переулок, дом 13;37.6633551345888000;55.7306606616528000
ЭЛИТНЫЙ ЧАСОВОЙ ЛОМБАРД;услуги ломбарда;город Москва, Кутузовский проспект, дом 23, корпус 1;37.5483252760799860;55.7445178575650000
Ломбард Перспектива;услуги ломбарда;город Москва, Ленинградский проспект, дом 33, корпус 4;37.5599360000000000;55.7872550000000000
Ломбард «Ломбард Алмаз»;услуги ломбарда;город Москва, Ленинградский проспект, дом 58;37.5368513816399560;55.7990492981824960
Ломбард « Ломбард Яхонт»;услуги ломбарда;город Москва, Ленинградский проспект, дом 62;37.5341075918305620;55.8006442780120650
Ломбард «РУСЛОМБАРД»;услуги ломбарда;город Москва, Ленинградский проспект, дом 62;37.5327422843963000;55.8008419441989000
Ломбард «Деньга»;услуги ломбарда;город Москва, Ленинградский проспект, дом 78, корпус 1;37.5132755169419240;55.8060592279005970
ЛОУДСЕЛ;услуги ломбарда;город Москва, Ленинградское шоссе, дом 9, корпус 1;37.4983983958340000;55.8167862136470000
Ломбард;услуги ломбарда;город Москва, Ленинский проспект, дом 11, строение 1;37.6039213447296850;55.7231836757740950
Ломбард;услуги ломбарда;город Москва, улица Лескова, дом 6;37.5926145540293000;55.8977587799670000
Ломбард;услуги ломбарда;город Москва, Ломоносовский проспект, дом 5;37.5478816036980000;55.6858552435555000
МЕРИДИАН - 2М;услуги ломбарда;город Москва, Ломоносовский проспект, дом 15;37.5400754438456000;55.6887270938032000
АЗ Ломбард;услуги ломбарда;город Москва, Ломоносовский проспект, дом 15;37.5480147825320000;55.6858210552645000
БАБУШКИНСКИЙ ЛОМБАРД;услуги ломбарда;город Москва, Лосевская улица, дом 22;37.7163676438094060;55.8775014012585130
ЭКСПЛУАНТ;услуги ломбарда;город Москва, Люблинская улица, дом 29;37.7340030000000000;55.6999970000000000
Ломбард Е;услуги ломбарда;город Москва, улица Маршала Малиновского, дом 8;37.4937172812947640;55.7926292501091440
Ломбард;услуги ломбарда;город Москва, улица Медиков, дом 12;37.6763048856186980;55.6335422828859340
ЛОМБАРД;услуги ломбарда;город Москва, улица Менжинского, дом 17, корпус 1;37.6709300644852330;55.8683638184152470
ЛОМБАРД;услуги ломбарда;город Москва, улица Менжинского, дом 32, корпус 2;37.6674767253248530;55.8701199212765330
ЛОМБАРД;услуги ломбарда;город Москва, улица Металлургов, дом 5;37.7795108781891000;55.7572058795481000
Услуги ломбарда «Ломбард»;услуги ломбарда;город Москва, проспект Мира, дом 78;37.6352803503841000;55.7913453531473000
ЛОМБАРД РУССКИЙ ЗАЛОГОВЫЙ ДОМ;услуги ломбарда;город Москва, проспект Мира, дом 89;37.6355163569471000;55.8044125289473000
ЛОМБАРД;услуги ломбарда;город Москва, Михалковская улица, дом 2;37.5392128428008500;55.8374806511309670
Ломбард;услуги ломбарда;город Москва, Михалковская улица, дом 16/1;37.5322902456350960;55.8386910913613480
Ломбард А1;услуги ломбарда;город Москва, Нагатинская набережная, дом 22, корпус 2;37.6545031430300980;55.6815079185056730
1-й городской ломбард;услуги ломбарда;город Москва, Нагорный бульвар, дом 6;37.5945992927739000;55.6728111461499000
ЛОМБАРД СТОЛИЧНЫЙ;услуги ломбарда;город Москва, улица Народного Ополчения, дом 37, корпус 1;37.4877762356889480;55.7906545947719080
Ломбард;услуги ломбарда;город Москва, Новопетровская улица, дом 16;37.5227143418170430;55.8272954645758260
ЛОМБАРД;услуги ломбарда;город Москва, Новощукинская улица, дом 1;37.4607893453655000;55.8081771982809000
АНКОР ПРО;услуги ломбарда;город Москва, Новоясеневский проспект, дом 16, корпус 1;37.5201119536559000;55.6080511522583000
Ателье;услуги ломбарда;город Москва, Окская улица, дом 20, корпус 2;37.7584570000000000;55.7124070000000000
Народный ломбард;услуги ломбарда;город Москва, Калужская площадь, дом 1, корпус 1;37.6127114213978540;55.7284118003291130
ВАШ ЛОМБАРД;услуги ломбарда;город Москва, Калужская площадь, дом 1, корпус 1;37.6123448835430000;55.7284434655104000
Надежный ломбард;услуги ломбарда;город Москва, Ореховый бульвар, дом 47/33;37.7460429687303720;55.6145638690578820
Центр Ломбард;услуги ломбарда;город Москва, Оружейный переулок, дом 23;37.6012757764048050;55.7723488626920480
Ломбард 583;услуги ломбарда;город Москва, Осенний бульвар, дом 10, корпус 1;37.4089958064350870;55.7569509729629690
Ломбард «Столичный»;услуги ломбарда;город Москва, улица Островитянова, дом 30, корпус 1;37.5176644751616020;55.6340052559609430
Ефанов А.А.;услуги ломбарда;город Москва, Открытое шоссе, дом 5, корпус 11;37.7328084942539020;55.8146061552663610
ЛОМБАРД;услуги ломбарда;город Москва, Открытое шоссе, дом 21, корпус 4;37.7562346683565000;55.8239210240307000
ОЧАКОВСКИЙ ЛОМБАРД;услуги ломбарда;город Москва, Большая Очаковская улица, дом 9;37.4592241319862000;55.6844343361265000
Ломбард Саламандра;услуги ломбарда;город Москва, улица Паперника, дом 13;37.7879917231355480;55.7211976893145500
Залог успеха;услуги ломбарда;город Москва, 3-я Парковая улица, дом 4;37.7846835881618900;55.7890085419813390
Ломбард Семерочка;услуги ломбарда;город Москва, 3-я Парковая улица, дом 4;37.7846835881618900;55.7890085419813390
Ломбард Благо;услуги ломбарда;город Москва, 3-я Парковая улица, дом 6;37.7846436252281280;55.7896628175650160
Ломбард;услуги ломбарда;город Москва, 9-я Парковая улица, дом 18;37.8000109485638800;55.7927788209234950
Комиссионный магазин «Победа»;услуги ломбарда;город Москва, 9-я Парковая улица, дом 61, корпус 1;37.7979595179638470;55.8091080183580250
Ломбард;услуги ломбарда;город Москва, 9-я Парковая улица, дом 61, корпус 1;37.7979595179638470;55.8091080183580250
Ломбард;услуги ломбарда;город Москва, 9-я Парковая улица, дом 70, корпус 1;37.7992675163935270;55.8091362632531160
Ломбард;услуги ломбарда;город Москва, 9-я Парковая улица, дом 70, корпус 1;37.7992675163935270;55.8091362632531160
Ломбард;услуги ломбарда;город Москва, 15-я Парковая улица, дом 41, корпус 1;37.8182004399110810;55.8052049165530160
Ломбард Семерочка;услуги ломбарда;город Москва, Первомайская улица, дом 46;37.7846835881618900;55.7890085419813390
Ломбард;услуги ломбарда;город Москва, Первомайская улица, дом 73;37.7981767438693840;55.7937173142186890
Ломабард СОЦ-Кредит-Альянс;услуги ломбарда;город Москва, Первомайская улица, дом 73;37.7981862509573650;55.7935384483076720
Ломбард;услуги ломбарда;город Москва, Первомайская улица, дом 74;37.8006982778604130;55.7930151715525180
Скупка;услуги ломбарда;город Москва, Первомайская улица, дом 74;37.8006982778604130;55.7930151715525180
ЛОМБАРД;услуги ломбарда;город Москва, Первомайская улица, дом 121;37.8215623562603300;55.7939400122271960
Ломбард;услуги ломбарда;город Москва, Петрозаводская улица, дом 11, корпус 2;37.4937054143970000;55.8654639642566000
Ломбард Линкс-кредит;услуги ломбарда;город Москва, Петрозаводская улица, дом 13, корпус 2;37.4925332066513950;55.8662459487469010
Ломбард;услуги ломбарда;город Москва, улица Плещеева, дом 8;37.6083882389612750;55.8848294315075050
Ломбард;услуги ломбарда;город Москва, улица Плещеева, дом 12;37.6109823213616000;55.8858946934265000
ЛОМБАРД-СИТИ НА КУТУЗОВСКОМ;услуги ломбарда;город Москва, площадь Победы, дом 2, корпус 1;37.5209864569635000;55.7377027818691000
Ломбард Золотая Вьюга;услуги ломбарда;город Москва, Ивантеевская улица, дом 23;37.7318262241349910;55.8157441315877920
Ломбард Яблоко;услуги ломбарда;город Москва, Ивантеевская улица, дом 32, корпус 2;37.7310635014198470;55.8148878856583580
ЛОМБАРД НАДЕЖДА;услуги ломбарда;город Москва, улица Пржевальского, дом 14/16;37.4562599373098000;55.6792542356931000
ЦЕНТР ЮВЕЛИР;услуги ломбарда;город Москва, улица Пришвина, дом 17;37.6029786096622000;55.8871823508990000
ПЕРВЫЙ ЮВЕЛИРНЫЙ ЛОМБАРД;услуги ломбарда;город Москва, Профсоюзная улица, дом 2/22;37.5723786508538350;55.6874789224933760
ЛОМБАРД;услуги ломбарда;город Москва, Профсоюзная улица, дом 5/9;37.5712335156621000;55.6849793751885000
ЛОМБАРД Кредит-Сервис;услуги ломбарда;город Москва, Профсоюзная улица, дом 15;37.5653954183653410;55.6794627338413480
1 ЛОМБАРД;услуги ломбарда;город Москва, Профсоюзная улица, дом 15;37.5653954183653410;55.6794627338413480
ЛОМБАРД;услуги ломбарда;город Москва, Профсоюзная улица, дом 24, корпус 1;37.5641917215345770;55.6798713175293190
Ломбард «Мобильный ломбард №1»;услуги ломбарда;город Москва, Профсоюзная улица, дом 144;37.5080083691071810;55.6243815403341630
Благо;услуги ломбарда;город Москва, бульвар Яна Райниса, дом 2, корпус 1;37.4211565560165480;55.8487751761908910
ЛОМБАРД;услуги ломбарда;город Москва, улица Раменки, дом 6, корпус 2;37.4925252424311000;55.6930902819689000
ОММ;услуги ломбарда;город Москва, улица Ремизова, дом 5;37.5994005428384000;55.6775130089883000
Ломбард «Первый Ювелирный»;услуги ломбарда;город Москва, улица Рогожский Вал, дом 2/50;37.6777928001609870;55.7455247797841340
Ломбард «Золотой слиток»;услуги ломбарда;город Москва, улица Рогожский Вал, дом 7;37.6781308545218680;55.7437106947409330
Ломбард;услуги ломбарда;город Москва, улица Руставели, дом 15;37.5960005033262660;55.8137337141231030
ЛОМБАРД АЛАНДРАГ;услуги ломбарда;город Москва, улица Руставели, дом 15;37.5970253895197790;55.8136464368445150
Часовой ломбард;услуги ломбарда;город Москва, Садовая-Каретная улица, дом 22, строение 1;37.6111251748235200;55.7729548290030980
ВАШ ЛОМБАРД;услуги ломбарда;город Москва, Мещанская улица, дом 1/17, строение 1;37.6266905993413300;55.7739633541614810
Ломбард;услуги ломбарда;город Москва, улица Свободы, дом 16;37.4538631235865000;55.8315876997227000
ЛОМБАРД СТОЛИЧНЫЙ;услуги ломбарда;город Москва, Северный бульвар, дом 2;37.6072421926698230;55.8649059468059480
