БАБУШКИНСКИЙ УЧАСТОК РИТУАЛЬНОГО ОБСЛУЖИВАНИЯ;ритуальные и обрядовые услуги;город Москва, Алтуфьевское шоссе, дом 102Б;37.5936659799644000;55.9066905483949000
БОГОРОДСКОЕ КЛАДБИЩЕ;ритуальные и обрядовые услуги;город Москва, Краснобогатырская улица, дом 79;37.7082070337362000;55.8037424441374000
КЛАДБИЩЕ;ритуальные и обрядовые услуги;город Москва, Олонецкий проезд, дом 4;37.6615849286457090;55.8731145987157590
Ореховское кладбище;ритуальные и обрядовые услуги;город Москва, Шипиловский проезд, дом 49/1;37.6997635146562620;55.6086054122153610
Борисовское кладбище;ритуальные и обрядовые услуги;город Москва, улица Борисовские Пруды, дом 8, корпус 1;37.7381916064524670;55.6350248911465570
Алексеевское кладбище КРО№ 4;ритуальные и обрядовые услуги;город Москва, проспект Мира, дом 132;37.6441637426641550;55.8185325826011720
Ритуал №1 Преображенское кладбище;ритуальные и обрядовые услуги;город Москва, Измайловский проезд, дом 28;37.7696290038015900;55.8008554790769650
МЕДВЕДКОВСКОЕ КЛАДБИЩЕ;ритуальные и обрядовые услуги;город Москва, Заповедная улица, дом 52А, строение 1;37.6378795133654000;55.8652984040638000
ОБЕЛИСК-СЕРВИС;ритуальные и обрядовые услуги;город Москва, Рябиновая улица, дом 24, строение 1;37.4089121025492000;55.6997625586672000
НОВОДЕВИЧЬЕ КЛАДБИЩЕ;ритуальные и обрядовые услуги;город Москва, Лужнецкий проезд, дом 2, строение 2;37.5559544378132910;55.7239503229267190
ВВЕДЕНСКОЕ КЛАДБИЩЕ;ритуальные и обрядовые услуги;город Москва, Наличная улица, дом 1, строение 1;37.7098592744877000;55.7678629698638000
Кладбище «Ивановское»;ритуальные и обрядовые услуги;город Москва, улица Сталеваров, дом 6;37.8392704950395000;55.7695287258306000
ВЕШНЯКОВСКОЕ КЛАДБИЩЕ;ритуальные и обрядовые услуги;город Москва, улица Юности, дом 17;37.7985138033024550;55.7236460961114300
Кунцевское кладбище;ритуальные и обрядовые услуги;город Москва, Рябиновая улица, дом 20;37.4212229999999000;55.7109390000000000
РУБЛЕВСКОЕ КЛАДБИЩЕ;ритуальные и обрядовые услуги;город Москва, Рублёвское шоссе, дом 143;37.3512399706014190;55.7756791071726280
РИТУАЛ;ритуальные и обрядовые услуги;город Москва, Большой Калитниковский проезд, дом 11;37.6891476901799930;55.7333814094744110
Кладбище;ритуальные и обрядовые услуги;город Москва, Озёрная улица, дом 47, строение 1;37.4450809990000000;55.6610080000000000
«РИТУАЛ» КРО№4 ЛЕОНОВСКОЕ КЛАДБИЩЕ;ритуальные и обрядовые услуги;город Москва, 1-я улица Леонова, владение 8;37.0990683601427090;55.5694057892509860
ХОЗРАСЧЕТНЫЙ УЧАСТОК ОСТАНКИНСКОЕ КЛАДБИЩЕ;ритуальные и обрядовые услуги;город Москва, Прудовой проезд, дом 11, строение 1;37.6126470712853000;55.8162087204609000
СТАРО-МАРКОВСКОЕ КЛАДБИЩЕ;ритуальные и обрядовые услуги;Дмитровское шоссе, владение 124Д;37.5561901556084000;55.9247763406583000
Бабушкинское кладбище;ритуальные и обрядовые услуги;город Москва, Ярославское шоссе, дом 52;37.7044412230363830;55.8635270874065670
ЛИАНОЗОВСКОЕ КЛАДБИЩЕ;ритуальные и обрядовые услуги;город Москва, 83-й километр Московской Кольцевой Автодороги, дом 6А;37.5617476926867000;55.9116848258853000
Перловское кладбище;ритуальные и обрядовые услуги;город Москва, 93-й километр Московской Кольцевой Автодороги, дом 2;37.7002286986819680;55.8929356058527200
ВЛАДЫКИНО КЛАДБИЩЕ;ритуальные и обрядовые услуги;город Москва, Станционная улица, дом 8;37.5913775612727000;55.8459211755924000
Пятницкое кладбище, КРО №4;ритуальные и обрядовые услуги;город Москва, Дроболитейный переулок, дом 3, строение 1;37.6387145230398870;55.7999986804098500
ПЕРОВСКОЕ КЛАДБИЩЕ НИКОЛО-АРХАНГЕЛЬСКОГО УРО;ритуальные и обрядовые услуги;город Москва, Кетчерская улица, дом 20;37.8385903246612190;55.7427798844993920
РИТУАЛ КУЗЬМИНСКОЕ КЛАДБИЩЕ;ритуальные и обрядовые услуги;город Москва, улица Академика Скрябина, дом 19, строение 1;37.7975900000000000;55.7056910000000000
ЯСЕНЕВСКОЕ КЛАДБИЩЕ;ритуальные и обрядовые услуги;город Москва, Новоясеневский проспект, дом 42, корпус 1;37.5519200788570000;55.6014913525122000
РИТУАЛЬНЫЕ УСЛУГИ;ритуальные и обрядовые услуги;город Москва, улица Генерала Белобородова, дом 46;37.3552809804558730;55.8233458222587440
РИТУАЛЬНЫЕ УСЛУГИ;ритуальные и обрядовые услуги;город Москва, улица Генерала Белобородова, дом 46;37.3552809804558730;55.8233458222587440
РИТУАЛЬНЫЕ УСЛУГИ;ритуальные и обрядовые услуги;город Москва, улица Генерала Белобородова, дом 46;37.3552809804558730;55.8233458222587440
ПАМЯТНИКИ.КРЕСТЫ;ритуальные и обрядовые услуги;город Москва, улица Генерала Белобородова, дом 46;37.3552809804558730;55.8233458222587440
ГОЛОВИНСКОЕ КЛАДБИЩЕ;ритуальные и обрядовые услуги;город Москва, Головинское шоссе, дом 13А;37.5016191637959930;55.8390429641640580
Гранитная мастерская;ритуальные и обрядовые услуги;город Москва, Головинское шоссе, дом 13, строение 2;37.5010391208818130;55.8383502733120950
Покровское кладбище;ритуальные и обрядовые услуги;город Москва, улица Подольских Курсантов, дом 24А;37.6285454259938000;55.5956115402245000
Старо-покровское кладбище;ритуальные и обрядовые услуги;город Москва, 1-й Дорожный проезд, дом 8;37.6233224923301390;55.6137809161439020
Кладбище «Котляковское»;ритуальные и обрядовые услуги;город Москва, Деловая улица, дом 20;37.6353475080551000;55.6225181063929000
Щербинское кладбище;ритуальные и обрядовые услуги;город Москва, 33-й километр Московской Кольцевой Автодороги, владение 1, строение 1;37.5949101177184990;55.5744833679878740
