Bianca;химчистки самообслуживания;город Москва, Херсонская улица, дом 43;37.5606580143165160;55.6588556231856660
Диана;химчистки самообслуживания;город Москва, Кантемировская улица, дом 7, корпус 1;37.6730967961638830;55.6359560883044680
ГУП «Президент-Сервис»;химчистки самообслуживания;город Москва, улица Арбат, дом 2/1;37.5995202815549590;55.7524142679632600
Nikko;химчистки самообслуживания;город Москва, улица Миклухо-Маклая, дом 32А;37.5308281439421450;55.6408425104299620
Главхимчистка;химчистки самообслуживания;город Москва, улица Твардовского, дом 2, корпус 4, строение 1;37.3886972339485480;55.7985125346281240
Диана;химчистки самообслуживания;город Москва, улица Климашкина, дом 26;37.5660821424543000;55.7683276987972000
Диана;химчистки самообслуживания;город Москва, Стрельбищенский переулок, дом 5;37.5384875761099000;55.7581521960116000
Диана;химчистки самообслуживания;город Москва, улица Юлиуса Фучика, дом 11-13;37.5886126981805000;55.7710193963629000
Диана;химчистки самообслуживания;город Москва, Большая Декабрьская улица, дом 4;37.5578423963614000;55.7662997500741000
Диана;химчистки самообслуживания;город Москва, Шмитовский проезд, дом 5;37.5547095752324000;55.7581265304598000
Контраст;химчистки самообслуживания;город Москва, Большая Грузинская улица, дом 16;37.5788065420219000;55.7647847552577000
Белый кот Химчистка;химчистки самообслуживания;город Москва, улица Миклухо-Маклая, дом 37;37.5213630000000010;55.6454877254842730
Диана;химчистки самообслуживания;город Москва, Кутузовский проспект, дом 88;37.4496809999999980;55.7255617485871040
Прачечные Экспресс-Обслуживание Чистоff;химчистки самообслуживания;город Москва, Профсоюзная улица, дом 83, корпус 2;37.5304519999999970;55.6455537255032410
Прачкин;химчистки самообслуживания;город Москва, Братиславская улица, дом 26;37.7642572227253270;55.6538761753097830
СамПРАЧКА;химчистки самообслуживания;город Москва, проспект Мира, дом 150;37.6469549999999980;55.8221567766763300
Химчистка Caritta;химчистки самообслуживания;город Москва, улица Миклухо-Маклая, дом 18, корпус 3;37.5202119999999940;55.6444917251979450
Прачечная самообслуживания;химчистки самообслуживания;город Москва, Анадырский проезд, дом 63А;37.7087310000000070;55.8802697936908790
Химчистка «Стирка.COM»;химчистки самообслуживания;город Москва, улица Декабристов, дом 15А;37.6043570000000000;55.8653437893125040
Химчистка Чистоff;химчистки самообслуживания;город Москва, 3-й Павелецкий проезд, дом 4;37.6457770000000100;55.7125757448291810
СамПРАЧКА;химчистки самообслуживания;город Москва, улица Мастеркова, дом 6;37.6567909999999910;55.7079627434953010
