Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, улица Егора Абакумова, дом 11;37.7134714642235310;55.8793671672741470
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, 3-й Новомихалковский проезд, дом 9;37.5386040000000210;55.8390447816119250
Recaromaster;ремонт, окраска и пошив обуви;город Москва, улица Большая Полянка, дом 4/10;37.6158819999999990;55.7410587530773470
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Рождественский бульвар, дом 22/23, строение 1;37.6304939999999920;55.7662597603925510
Ремонт обуви, изготовление ключей, ремонт одежды;ремонт, окраска и пошив обуви;город Москва, Сумская улица, дом 8, корпус 1;37.6022639999999980;55.6246907195109940
Ремонт обуви;ремонт, окраска и пошив обуви;Российская Федерация, город Москва, внутригородская территория муниципальный округ Выхино-Жулебино, Ташкентская улица, дом 12/20;37.8163470000000000;55.7047307425610750
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Чертановская улица, дом 54, корпус 1;37.5887570000000010;55.6031997133500940
Мастерская;ремонт, окраска и пошив обуви;город Москва, улица Фомичёвой, дом 8;37.4445950000000140;55.8580277871685310
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Луговой проезд, дом 2;37.7508821317848130;55.6511831820925520
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Новомарьинская улица, дом 15;37.7639990000000050;55.6573377288927990
Каблучок;ремонт, окраска и пошив обуви;город Москва, улица Трофимова, дом 18А;37.6727709999999900;55.7025717419371560
Дом быта Shoes & Key;ремонт, окраска и пошив обуви;город Москва, Тушинская улица, дом 16;37.4449049999999910;55.8274627782262340
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, улица Паустовского, дом 2/34;37.5414320000000070;55.6031957133489600
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Кантемировская улица, дом 7, корпус 1;37.6727130000000020;55.6358477227141040
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Таганская улица, дом 40, строение 2;37.6666789999999950;55.7385597523528560
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Кантемировская улица, дом 58;37.6445210000000050;55.6394907237606730
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Алтуфьевское шоссе, дом 22Б;37.5854479999999920;55.8610437880522070
Мосортопедия;ремонт, окраска и пошив обуви;город Москва, Большая Семёновская улица, дом 28;37.7069660000000080;55.7818117649150410
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, улица Чугунные Ворота, дом 21, корпус 4, строение 2;37.8067530000000000;55.6942617395368060
Ремонт обуви, металлоремонт;ремонт, окраска и пошив обуви;город Москва, Волочаевская улица, дом 12А, строение 1;37.6813950000000160;55.7555897572933290
Euro Shoe Service;ремонт, окраска и пошив обуви;город Москва, шоссе Энтузиастов, дом 12, корпус 2;37.7068480000000010;55.7474497549309550
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Литовский бульвар, дом 15, корпус 1, строение 3;37.5472959999999890;55.6085157148729440
Мастерская по ремонту обуви «ТОРУ»;ремонт, окраска и пошив обуви;город Москва, Озёрная улица, дом 42;37.4455939999999790;55.6710027328278870
Ремонт обуви, изготовление ключей;ремонт, окраска и пошив обуви;город Москва, Нежинская улица, дом 6, корпус 1;37.4707169999999930;55.7096037439697440
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Кастанаевская улица, дом 54, корпус 3;37.4679955249106000;55.7356095161060000
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Часовая улица, дом 16, строение 18;37.5304630000000050;55.8085687727105010
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Дубнинская улица, дом 12Б, строение 1;37.5724099999999910;55.8654877893547170
Металлоремонт и мастерская по ремонту обуви;ремонт, окраска и пошив обуви;город Москва, улица Миклухо-Маклая, дом 36А;37.5328919999999900;55.6401297239442980
Дом быта;ремонт, окраска и пошив обуви;город Москва, Давыдковская улица, дом 8, корпус 1;37.4744889999999980;55.7223107476459060
ДОМ БЫТА «Мастерская у Саши»;ремонт, окраска и пошив обуви;город Москва, Чертановская улица, дом 9, строение 2;37.6006750000000030;55.6290087207502710
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, переулок Сивцев Вражек, дом 6/2;37.5980890000000020;55.7474487549306520
Бытовые услуги и ремонт;ремонт, окраска и пошив обуви;город Москва, улица Боженко, дом 8, корпус 4;37.4083040000000010;55.7307407500870300
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Кировоградская улица, владение 22Г;37.6045479999999940;55.6147087166479390
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Кировоградская улица, владение 15А;37.6035430000000160;55.6099527152847200
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, улица Винокурова, дом 15, корпус 1;37.5927090000000060;55.6866287373335780
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Волгоградский проспект, дом 119/22;37.7644599999999930;55.7064737430648620
Дом быта «Мастер минутка»;ремонт, окраска и пошив обуви;город Москва, улица Борисовские Пруды, дом 26, корпус 2;37.7591259999999950;55.6389497236052290
Antonio Shoes, салон-ателье;ремонт, окраска и пошив обуви;город Москва, Летниковская улица, дом 11/10, строение 13;37.6468819999999980;55.7260167487188620
Мастерская Shoe Brush;ремонт, окраска и пошив обуви;город Москва, Пресненская набережная, дом 6, строение 2;37.5401840000000110;55.7482077551508720
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Коровинское шоссе, дом 13, корпус 1;37.5337930000000030;55.8696847905853100
РЕСТАВРАЦИЯ ОДЕЖДЫ И ОБУВИ;ремонт, окраска и пошив обуви;город Москва, проспект Мира, дом 131, корпус 2;37.6515109999999920;55.8321037795824820
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Новоясеневский проспект, дом 22, корпус 1;37.5276428589944000;55.6066066784628000
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, переулок Орлово-Давыдовский, дом 1;37.6374479999999990;55.7840757655739310
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, улица Рокотова, дом 1/12;37.5558350000000020;55.6109157155607010
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Чертановская улица, дом 2/11;37.6015330000000110;55.6333077219846000
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Чертановская улица, дом 42, корпус 1;37.5907910000000030;55.6110567156011090
Ремонт часов;ремонт, окраска и пошив обуви;город Москва, Новочеркасский бульвар, дом 20, корпус 1;37.7194590000000080;55.6457867255702330
РЕМОНТ ОБУВИ;ремонт, окраска и пошив обуви;город Москва, Пятницкое шоссе, дом 37;37.3571380601949000;55.8542765286858000
РЕМОНТ ОБУВИ;ремонт, окраска и пошив обуви;город Москва, Митинская улица, дом 42;37.3591658102103000;55.8481214635660000
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Южнопортовая улица, дом 18;37.6848140000000030;55.7062187429911620
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, улица Фёдора Полетаева, дом 40;37.7931450000000100;55.7070877432423540
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Елецкая улица, дом 13;37.7336619999999950;55.6079737147176590
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Братеевская улица, дом 21, корпус 3;37.7542240000000010;55.6321017216382860
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, улица Дмитриевского, дом 1;37.8805720000000080;55.7112507444459910
Ателье, ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Окская улица, дом 3, корпус 1;37.7544890000000070;55.7125877448326530
Мастерская № 1;ремонт, окраска и пошив обуви;город Москва, улица Поляны, дом 5;37.5544149999999990;55.5565287000118250
Penny Yard;ремонт, окраска и пошив обуви;город Москва, улица Гашека, дом 2, строение 1;37.5887690000000130;55.7679547608851680
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, город Зеленоград, корпус 431А;37.2032648779970860;56.0063062576061630
РЕМОНТ ОДЕЖДЫ И ОБУВИ;ремонт, окраска и пошив обуви;город Москва, улица Рогова, дом 15, корпус 1;37.4578711019588000;55.7957791194544000
Мастерская;ремонт, окраска и пошив обуви;город Москва, Балаклавский проспект, дом 2, корпус 4;37.6188450000000000;55.6423277245759490
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Соловьиный проезд, дом 18А;37.5560750000000070;55.6051857139189350
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Путевой проезд, дом 14, корпус 2;37.5782000000000240;55.8747407920683510
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, улица Санникова, дом 17, строение 2;37.5987429999999920;55.8629147886005270
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, улица Куусинена, дом 5;37.5157560000000250;55.7792777641777490
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Вильнюсская улица, дом 5;37.5230770000000150;55.6037897135190920
Ремонт обуви, изготовление ключей;ремонт, окраска и пошив обуви;город Москва, Палехская улица, дом 131;37.7091939999999890;55.8750407921563620
Ателье;ремонт, окраска и пошив обуви;город Москва, Елецкая улица, дом 11, корпус 1;37.7334680000000090;55.6084067148417200
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Гурьевский проезд, дом 21, корпус 1;37.7526999999999970;55.6067517143675260
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Ключевая улица, дом 10, корпус 3;37.7606639303861090;55.6326274467631450
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Литовский бульвар, дом 22;37.5376012255673150;55.6119359883385440
Дом быта;ремонт, окраска и пошив обуви;город Москва, Скобелевская улица, дом 4;37.5541820000000040;55.5509866984316930
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, улица Лескова, дом 19А, строение 2;37.6167519999999980;55.8942197977881460
Ремонт обуви, изготовление ключей;ремонт, окраска и пошив обуви;город Москва, Сумская улица, дом 2/12;37.6079500000000020;55.6236327192074070
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, улица Ремизова, дом 8;37.5988539999999890;55.6771467345987290
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Шипиловская улица, дом 41, корпус 1;37.7377329999999990;55.6224027188545310
Мультисервис;ремонт, окраска и пошив обуви;город Москва, улица Генерала Кузнецова, дом 12;37.8588019999999900;55.6907787385312640
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, улица Руднёвка, дом 9;37.8832330000000040;55.7159177457958990
Master;ремонт, окраска и пошив обуви;город Москва, улица Сергия Радонежского, дом 23-25, строение 1;37.6783640000000090;55.7470317548096760
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Ореховый бульвар, дом 15;37.7201229999999940;55.6126677160628520
Дом быта;ремонт, окраска и пошив обуви;город Москва, Коломенская улица, дом 17;37.6974079999999890;55.6783187349366320
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, 1-я Новокузьминская улица, дом 19;37.7910299999999920;55.7145977454140250
Ремонт обуви. металлоремонт;ремонт, окраска и пошив обуви;город Москва, 1-я Останкинская улица, дом 53;37.6321029999999940;55.8244367773422430
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, 1-я Квесисская улица, дом 18;37.5784420000000100;55.7942827685460760
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Борисовская улица, дом 21;37.7356150000000100;55.7894527671393160
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, 5-я Кожуховская улица, дом 18, корпус 1;37.6731290000000030;55.7049147426142430
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Кустанайская улица, дом 9, корпус 1;37.7545330000000020;55.6184527177214960
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, поселение Десеновское, 1-я Ватутинская улица, дом 17;37.3249489999999970;55.5015496843712910
Мастерская, ремонт обуви;ремонт, окраска и пошив обуви;город Москва, проспект Будённого, дом 23;37.7282120000000060;55.7710867617955730
Ремонт, окраска и пошив обуви;ремонт, окраска и пошив обуви;город Москва, улица Медиков, дом 16;37.6774352788925200;55.6332168371060050
Мастерская по ремонту обуви;ремонт, окраска и пошив обуви;город Москва, Очаковское шоссе, дом 6, корпус 2;37.4569509999999890;55.6980857406411470
Sneakers Can't Wait;ремонт, окраска и пошив обуви;город Москва, Старая Басманная улица, дом 12, строение 5;37.6606660000000130;55.7643067598250610
Ателье;ремонт, окраска и пошив обуви;город Москва, Народная улица, дом 4, строение 1;37.6516880000000070;55.7393697525876630
Служба быта;ремонт, окраска и пошив обуви;город Москва, Широкая улица, дом 12Б;37.6606246458121000;55.8865746300332000
Ремонт Обуви;ремонт, окраска и пошив обуви;город Москва, проспект Будённого, дом 18Б;37.7292729999999920;55.7674797607471010
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, улица Михайлова, дом 22, корпус 4;37.7697900000000000;55.7262567487883520
Мастерская №1;ремонт, окраска и пошив обуви;город Москва, Рублёвское шоссе, дом 52-А;37.4023970029982560;55.7555956049147030
Мастерская Shoe Brush;ремонт, окраска и пошив обуви;город Москва, Большой Козихинский переулок, дом 23;37.5948349999999890;55.7645137598852050
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Ясный проезд, дом 10;37.6290649999999760;55.8738987918213250
Ремонт обуви, металлоремонт;ремонт, окраска и пошив обуви;город Москва, улица Москворечье, дом 31, корпус 2;37.6599560000000010;55.6459197256084650
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Садовая-Черногрязская улица, дом 8, строение 1;37.6510150000000080;55.7672487606799690
Обувная Мастерская;ремонт, окраска и пошив обуви;город Москва, Спартаковская улица, дом 16, корпус 2;37.6757750000000090;55.7718837620272720
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Ореховый проезд, владение 15А;37.7365759999999920;55.6246577195015130
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, поселение Воскресенское, посёлок Воскресенское, дом 26;37.4428849999999970;55.5275106917470040
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Щёлковское шоссе, дом 2А;37.7586450000000080;55.8029117710608490
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Автозаводская улица, дом 5;37.6629640000000020;55.7089027437670690
Ремонт обуви Металлоремонт;ремонт, окраска и пошив обуви;город Москва, Пролетарский проспект, дом 19, корпус 3;37.6580409999999970;55.6406307240882540
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, улица Космонавта Волкова, дом 25/2;37.5229100000000100;55.8163677749861690
Мастер Минутка SMT;ремонт, окраска и пошив обуви;город Москва, Каширское шоссе, дом 61Г;37.7144040000000090;55.6207107183691390
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Аэрофлотская улица, владение 8А, строение 1;37.1736000000000000;55.3642000000000000
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Отрадная улица, дом 7;37.6101704705229000;55.8573994043003000
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, 3-й Митинский переулок, дом 1;37.3503770000000020;55.8483647843388550
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Анадырский проезд, дом 14Б, строение 2;37.7110279999999850;55.8807877938429410
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Живописная улица, дом 24;37.4548430000000040;55.7882947668021320
Мистер Шуз ремонт обуви;ремонт, окраска и пошив обуви;город Москва, улица Маршала Тухачевского, дом 55;37.4590729999999970;55.7840037655529740
Дом быта №1;ремонт, окраска и пошив обуви;город Москва, Щукинская улица, дом 42;37.4646690000000010;55.8094637729715760
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Таганская улица, дом 2;37.6576520000000060;55.7408157530069060
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, шоссе Энтузиастов, дом 66/1;37.7781650000000010;55.7627347593683570
Ремонт обуви;ремонт, окраска и пошив обуви;"город Москва, город Троицк, микрорайон ""В"", дом 52";37.2972590489999900;55.4905722689999830
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, 4-й Стрелецкий проезд, дом 4;37.6037239999999930;55.7945847686340670
Дом быта;ремонт, окраска и пошив обуви;город Москва, Верхняя Первомайская улица, дом 43;37.7947260000000040;55.7994857700621690
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Большая Академическая улица, дом 12/18, корпус 1;37.5258820000000030;55.8206987762505730
РЕМОНТ обуви ключей сумок;ремонт, окраска и пошив обуви;город Москва, Новомарьинская улица, дом 5;37.7488840000000110;55.6516837272660250
Обувных дел мастер;ремонт, окраска и пошив обуви;город Москва, Профсоюзная улица, дом 27, корпус 1;37.5596390000000040;55.6739377336736960
Мастерская№1;ремонт, окраска и пошив обуви;город Москва, Севастопольский проспект, дом 28, корпус 2;37.5783569999999970;55.6646607310009930
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Чертановская улица, дом 54, корпус 1;37.5886451678362260;55.6032124612862190
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, улица Маршала Савицкого, дом 22;37.5914560000000220;55.5046696852568000
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Ангелов переулок, дом 8;37.3462287403093360;55.8534412278112880
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Ясногорская улица, дом 9, строение 1;37.5392330000000030;55.6076197146162200
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, улица Симоновский Вал, дом 26, корпус 1;37.6627960874350620;55.7184663361028070
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Пятницкое шоссе, дом 15;37.3790129382727940;55.8424479940518100
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, поселение Десеновское, 2-я Нововатутинская улица, дом 1;37.3502389999999950;55.5161916885290550
Ремонт одежды;ремонт, окраска и пошив обуви;город Москва, Инженерная улица, дом 15;37.5711739999999990;55.8794157934402310
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Люблинская улица, дом 112, строение 3;37.7428549999999990;55.6500257267891530
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Люблинская улица, дом 112, строение 3;37.7428549999999990;55.6500257267891530
МАСТЕРСКАЯ ПО РЕМОНТУ ОБУВИ;ремонт, окраска и пошив обуви;город Москва, Костромская улица, дом 14Б;37.5983471905388000;55.8847213234952000
Ремонт обуви, ателье;ремонт, окраска и пошив обуви;город Москва, Хвалынский бульвар, дом 2;37.8519559999999870;55.6997047411088100
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Щёлковское шоссе, дом 81;37.8125930000000000;55.8113437735200360
Ремонт обуви;ремонт, окраска и пошив обуви;Российская Федерация, город Москва, внутригородская территория муниципальный округ Кузьминки, Волжский бульвар, дом 41, корпус 2, строение 1;37.7596880000000000;55.7022210000000000
Ремонт обуви и ключи;ремонт, окраска и пошив обуви;Российская Федерация, город Москва, внутригородская территория муниципальный округ Коньково, улица Миклухо-Маклая, дом 30;37.5279959999999950;55.6404987240503170
Ремонт обуви, изготовление ключей;ремонт, окраска и пошив обуви;город Москва, Окская улица, дом 2;37.7486830000000140;55.7099057440570680
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, улица Сущёвский Вал, дом 46;37.6128650000000060;55.7926747680776740
Чистка обуви;ремонт, окраска и пошив обуви;Российская Федерация, город Москва, внутригородская территория муниципальный округ Пресненский, Тишинская площадь, дом 1, строение 1;37.5833400000000070;55.7691587612350970
Ремонтная мастерская;ремонт, окраска и пошив обуви;Российская Федерация, город Москва, внутригородская территория муниципальный округ Очаково-Матвеевское, Большая Очаковская улица, дом 21;37.4554170000000110;55.6810417357218770
Ремонт обуви;ремонт, окраска и пошив обуви;Российская Федерация, город Москва, внутригородская территория муниципальный округ Косино-Ухтомский, Святоозерская улица, дом 14;37.8878029999999980;55.7132467450232410
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, 5-я Кожуховская улица, дом 9;37.6696290000000080;55.7054877427798730
Шузинг;ремонт, окраска и пошив обуви;город Москва, Малая Семёновская улица, дом 5, строение 1;37.7075370000000020;55.7847797657788500
Дом быта;ремонт, окраска и пошив обуви;город Москва, 1-я Останкинская улица, дом 23;37.6224029999999980;55.8243667773217850
Ателье, ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Касимовская улица, дом 22А;37.6560979999999860;55.5939107106908780
Ремонт обуви;ремонт, окраска и пошив обуви;Российская Федерация, город Москва, внутригородская территория муниципальный округ Преображенское, улица Преображенский Вал, дом 4;37.7136250959465000;55.7938249765008000
Ремонт обуви, сумок, изготовление ключей;ремонт, окраска и пошив обуви;Российская Федерация, город Москва, внутригородская территория муниципальный округ Выхино-Жулебино, улица Авиаконструктора Миля, дом 8, корпус 1;37.8527670000000000;55.6849147368390480
Ремонт обуви;ремонт, окраска и пошив обуви;Российская Федерация, город Москва, внутригородская территория муниципальный округ Соколиная Гора, Большая Семёновская улица, дом 21;37.7068579999999900;55.7826547651603730
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, улица Хачатуряна, дом 20А;37.6054000000000030;55.8631287886632530
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Затонная улица, дом 11, корпус 2А;37.6877330000000010;55.6792857352154660
Ремонтная мастерская;ремонт, окраска и пошив обуви;город Москва, Жулебинская улица, дом 14;37.8468829999999980;55.7049767426321690
Ремонт обуви и одежды;ремонт, окраска и пошив обуви;город Москва, Шмитовский проезд, дом 24;37.5402250000000210;55.7564757575505610
ДОМ БЫТА;ремонт, окраска и пошив обуви;город Москва, улица Академика Бочвара, дом 7, корпус 2;37.4621839999999860;55.8054407717982310
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, бульвар Маршала Рокоссовского, дом 31;37.7155868465723500;55.8156345237072100
Дом быта;ремонт, окраска и пошив обуви;город Москва, Окружной проезд, владение 2А, строение 1;37.7447640000000040;55.8039427713614420
Ремонт обуви;ремонт, окраска и пошив обуви;город Москва, Изумрудная улица, дом 8;37.6797940000000080;55.8689247903624490
Ремонт Обуви;ремонт, окраска и пошив обуви;Российская Федерация, город Москва, внутригородская территория муниципальный округ Орехово-Борисово Северное, Каширское шоссе, дом 96, корпус 1;37.7125409999999950;55.6149577167193170
Ремонт обуви;ремонт, окраска и пошив обуви;Российская Федерация, город Москва, внутригородская территория муниципальный округ Бутырский, улица Милашенкова, дом 3, корпус 1;37.5873929999999990;55.8224297767560600
