Desert Rose / Роза пустыни;https://www.restoran.ru/msk/detailed/restaurants/desert-rose/
La Carta / Ла Карта;https://www.restoran.ru/msk/detailed/restaurants/la-carta/
La Club and Karaoke;https://www.restoran.ru/msk/detailed/restaurants/bratya-blyuz/
La Delizia / Ла Делиция;https://www.restoran.ru/msk/detailed/restaurants/la-delizia/
La Marée / Ла Маре (Жуковка);https://www.restoran.ru/msk/detailed/restaurants/lamaree_zhukovka/
La Marée / Ла Маре (на Малой Грузинской);https://www.restoran.ru/msk/detailed/restaurants/la_mare/
La Marée / Ла Маре (на Петровке);https://www.restoran.ru/msk/detailed/restaurants/la_maree_petrovka/
La Marée / Ла Маре (на Проточном);https://www.restoran.ru/msk/detailed/restaurants/lamaree_smolenka/
La Mela Verde / Ла Мела Верде;https://www.restoran.ru/msk/detailed/restaurants/la-mela-verde/
La Muzon / Ля Музон;https://www.restoran.ru/msk/detailed/restaurants/la-muzon/
La Princesse Choco / Ла Принцесса Чоко;https://www.restoran.ru/msk/detailed/restaurants/la_princesse_choco/
La Provincia / Ла Провинча;https://www.restoran.ru/msk/detailed/restaurants/Laprovincia/
La Scarpetta / Ла Скарпетта;https://www.restoran.ru/msk/detailed/restaurants/la-scarpetta/
La Taverna / Ла Таверна;https://www.restoran.ru/msk/detailed/restaurants/la_taverna/
LALALAND / ЛаЛаЛэнд;https://www.restoran.ru/msk/detailed/restaurants/lalaland/
Lamb Cook / Лэмб Кук;https://www.restoran.ru/msk/detailed/restaurants/lamb-cook/
Lampa / Лампа;https://www.restoran.ru/msk/detailed/restaurants/lampa/
LARAM / Ларам;https://www.restoran.ru/msk/detailed/restaurants/laram/
LARGO / ЛАРГО;https://www.restoran.ru/msk/detailed/restaurants/largo/
Law&Son / ЛовСон;https://www.restoran.ru/msk/detailed/restaurants/lawsons_bar/
Le Bar a Vin;https://www.restoran.ru/msk/detailed/restaurants/le-bar-a-vin/
Le Meilleur / Лё Милье;https://www.restoran.ru/msk/detailed/restaurants/le-meilleur/
Le Restaurant;https://www.restoran.ru/msk/detailed/restaurants/le_restaurant/
Lelo / Лело;https://www.restoran.ru/msk/detailed/restaurants/lelo/
Lemoncello;https://www.restoran.ru/msk/detailed/restaurants/lemoncello/
Leon / Леон, арт-кафе;https://www.restoran.ru/msk/detailed/restaurants/leon/
Leroy / Лерой;https://www.restoran.ru/msk/detailed/restaurants/leroy/
Les Ole / Лес Оле;https://www.restoran.ru/msk/detailed/restaurants/les-ole/
Levantine / Левантин;https://www.restoran.ru/msk/detailed/restaurants/levantine/
Liberty / Либерти;https://www.restoran.ru/msk/detailed/restaurants/liberty/
Light Touch / Лайт Тач;https://www.restoran.ru/msk/detailed/restaurants/light-touch/
Lights / Лайтс;https://www.restoran.ru/msk/detailed/restaurants/lights/
Limon Lounge;https://www.restoran.ru/msk/detailed/restaurants/limon-lounge/
Lion / Лион;https://www.restoran.ru/msk/detailed/restaurants/lion/
Lion's Head / Лайон'с Хэд;https://www.restoran.ru/msk/detailed/restaurants/lions_head/
Locals / Локалс;https://www.restoran.ru/msk/detailed/restaurants/locals/
Lock Stock / Лок Сток;https://www.restoran.ru/msk/detailed/restaurants/lock_stock/
Logovo;https://www.restoran.ru/msk/detailed/restaurants/logovo/
London / Лондон;https://www.restoran.ru/msk/detailed/restaurants/london/
Louis...Restaurant & Karaoke / Луи… Ресторан и Караоке;https://www.restoran.ru/msk/detailed/restaurants/louis/
Lounge Мята;https://www.restoran.ru/msk/detailed/restaurants/lounge-myata/
Lova Lova Multibar (ex. Follow me cafe);https://www.restoran.ru/msk/detailed/restaurants/followmecafe/
Loza cafe / Лоза кафе;https://www.restoran.ru/msk/detailed/restaurants/loza-kafe/
Lubeer / Любир;https://www.restoran.ru/msk/detailed/restaurants/lubeer/
Lustra Bar / Люстра бар;https://www.restoran.ru/msk/detailed/restaurants/lyustra-bar/
LuSun / ЛуСюнь;https://www.restoran.ru/msk/detailed/restaurants/lusun-profsoyuznaya/
LyabiHouse / ЛябиХауз;https://www.restoran.ru/msk/detailed/restaurants/lyabikhauz/
M City (ex. Флориан);https://www.restoran.ru/msk/detailed/restaurants/florian_cafe/
M-10;https://www.restoran.ru/msk/detailed/restaurants/m-10/
Madison Restaurant & Club;https://www.restoran.ru/msk/detailed/restaurants/madison/
Makoto / Макото;https://www.restoran.ru/msk/detailed/restaurants/makoto/
Malibu / Малибу;https://www.restoran.ru/msk/detailed/restaurants/malibu/
Mamoonia / Мамуния на Таганке, кальян-клуб;https://www.restoran.ru/msk/detailed/restaurants/mamoonia_na_taganke/
Manana / Манана;https://www.restoran.ru/msk/detailed/restaurants/manana/
Manana / Манана;https://www.restoran.ru/msk/detailed/restaurants/manana-vavilova/
Mano / Мано;https://www.restoran.ru/msk/detailed/restaurants/mano/
Marani / Марани;https://www.restoran.ru/msk/detailed/restaurants/marani/
Marco Polo Presnja / Марко Поло Пресня;https://www.restoran.ru/msk/detailed/restaurants/marcopolo_presnja/
Marian Hall / Мэриан Холл;https://www.restoran.ru/msk/detailed/restaurants/marian_hall/
Marrakesh lounge / Марракеш;https://www.restoran.ru/msk/detailed/restaurants/marrakesh-lounge/
Maska / Маска;https://www.restoran.ru/msk/detailed/restaurants/maskafili/
Maska / Маска;https://www.restoran.ru/msk/detailed/restaurants/maska/
Maskva Lounge;https://www.restoran.ru/msk/detailed/restaurants/myata-platinum/
Maskva Lounge / Масква Лаунж;https://www.restoran.ru/msk/detailed/restaurants/maskva-lounge/
Masters & Margaritas (1-я Тверская-Ямская);https://www.restoran.ru/msk/detailed/restaurants/masters-margaritas-tverskaya/
Masters & Margaritas (Пятницкая);https://www.restoran.ru/msk/detailed/restaurants/masters-margaritas/
Mavi / Мави;https://www.restoran.ru/msk/detailed/restaurants/cafemavi/
Max's Beef For Money;https://www.restoran.ru/msk/detailed/restaurants/maxs-beef-for-money/
Maxima Pizza / Максима Пицца;https://www.restoran.ru/msk/detailed/restaurants/maxima-pizza/
MC Traders / МС Трейдерс;https://www.restoran.ru/msk/detailed/restaurants/mc-traders/
Meat&Fish / Мясо&Рыба;https://www.restoran.ru/msk/detailed/restaurants/meat-ryba/
Meat&More / Мит энд Мо;https://www.restoran.ru/msk/detailed/restaurants/meat-more/
MimoNot / МимоНот;https://www.restoran.ru/msk/detailed/restaurants/mimonot/
Miraclub / Мираклаб;https://www.restoran.ru/msk/detailed/restaurants/miraclub/
Molly Gwynn's / Молли Гвиннз;https://www.restoran.ru/msk/detailed/restaurants/molly-gwynns/
Molon Lave / Молон Лаве;https://www.restoran.ru/msk/detailed/restaurants/molon_lave/
Monte Resort Крекшино;https://www.restoran.ru/msk/detailed/restaurants/art-palazzo/
Monterosso / Монтероссо;https://www.restoran.ru/msk/detailed/restaurants/monterosso/
Moon в Красногорске;https://www.restoran.ru/msk/detailed/restaurants/moon/
Mr Sushini / Мистер Сушини;https://www.restoran.ru/msk/detailed/restaurants/mr_sushini/
Mr. Help & Friends / Мистер Хэлп энд Френдс;https://www.restoran.ru/msk/detailed/restaurants/Helpbar/
Mr. Ливанец;https://www.restoran.ru/msk/detailed/restaurants/MrLivanets/
MTI-ELI / МТИ-ЕЛИ;https://www.restoran.ru/msk/detailed/restaurants/mti-eli/
Mul In Rouge / Мул Ин Руж;https://www.restoran.ru/msk/detailed/restaurants/mul-in-rouge/
Mushrooms / Машрумз;https://www.restoran.ru/msk/detailed/restaurants/mushrooms/
Mziuri / Мзиури;https://www.restoran.ru/msk/detailed/restaurants/mziuri/
Nagasaki / Нагасаки;https://www.restoran.ru/msk/detailed/restaurants/nagasaki/
NAR на Арбате;https://www.restoran.ru/msk/detailed/restaurants/nar/
Native Speakers Cafe / Нэйтив спикерс кафе;https://www.restoran.ru/msk/detailed/restaurants/native-speakers-cafe/
Navarro’s bar and grill / Наварро’с бар и гриль;https://www.restoran.ru/msk/detailed/restaurants/navarros-bar-and-grill/
NelBosco;https://www.restoran.ru/msk/detailed/restaurants/nelbosco/
Neon Monkey / Неон Манки;https://www.restoran.ru/msk/detailed/restaurants/neon-monkey/
Nobu Crocus City / Нобу Крокус Сити;https://www.restoran.ru/msk/detailed/restaurants/nobu-crocus-city/
Nobu Moscow / Нобу Москва;https://www.restoran.ru/msk/detailed/restaurants/nobu-moscow/
Noosh / Нуш;https://www.restoran.ru/msk/detailed/restaurants/noosh/
Nu-Art / Ню-Арт;https://www.restoran.ru/msk/detailed/restaurants/nu_art/
O’Connell’s Pub / О’Коннелл’с Паб;https://www.restoran.ru/msk/detailed/restaurants/oconnells-pub/
O’Donoghue’s / Одонохьюз;https://www.restoran.ru/msk/detailed/restaurants/odonoghues/
OBLAKA;https://www.restoran.ru/msk/detailed/restaurants/oblaka/
Oliva / Олива;https://www.restoran.ru/msk/detailed/restaurants/oliva/
ONSTAGE / Онстейдж;https://www.restoran.ru/msk/detailed/restaurants/onstage/
Onyx Bar / Оникс Бар;https://www.restoran.ru/msk/detailed/restaurants/onyx-bar/
Oriental Cocktail Bar / Ориентал Коктейл Бар;https://www.restoran.ru/msk/detailed/restaurants/oriental-cocktail-bar/
Osteria Alberobello / Остерия Альберобелло;https://www.restoran.ru/msk/detailed/restaurants/osteria-alberobello/
Osteria Amici;https://www.restoran.ru/msk/detailed/restaurants/osteria-amici/
Osteria della piazza Bianca / Остерия Бьянка;https://www.restoran.ru/msk/detailed/restaurants/osteriabianca/
Osteria Mario / Остерия Марио (ТРК VEGAS Кунцево);https://www.restoran.ru/msk/detailed/restaurants/osteriya-mario-trk-vegas-kuntsevo/
Osteria Mario / Остерия Марио (БЦ «Академик»);https://www.restoran.ru/msk/detailed/restaurants/osteria-mario-akademik/
Osteria Mario / Остерия Марио (Земляной Вал);https://www.restoran.ru/msk/detailed/restaurants/osteria-mario-na-zemlyanom-valu/
Osteria Mario / Остерия Марио (Охотный ряд);https://www.restoran.ru/msk/detailed/restaurants/osteria_mario_ohotnyy_ryad/
Osteria Mario / Остерия Марио (Сокол);https://www.restoran.ru/msk/detailed/restaurants/osteria_mario/
Osteria Mario / Остерия Марио (ТРЦ «Метрополис»);https://www.restoran.ru/msk/detailed/restaurants/osteriya-mario-metropolis/
Osteria Mario / Остерия Марио (ТРЦ Саларис);https://www.restoran.ru/msk/detailed/restaurants/osteria-mario-salaris/
Osteria Mario / Остерия Марио (ЦДМ на Лубянке);https://www.restoran.ru/msk/detailed/restaurants/osteriya-mario-tsdm-na-lubyanke/
Oxus / Оксус;https://www.restoran.ru/msk/detailed/restaurants/oxus/
Pa Paella / Па Паэлья;https://www.restoran.ru/msk/detailed/restaurants/pa-paella/
Palazzo Ducale / Палаццо Дукале;https://www.restoran.ru/msk/detailed/restaurants/palazzo_ducale/
ParkPlace / Парк Плейс;https://www.restoran.ru/msk/detailed/restaurants/parkplace/
Pasticceria Bruno Marino;https://www.restoran.ru/msk/detailed/restaurants/pasticceria-bruno-marino/
Pauwel Kwak Pub / Пауэл Квак Паб;https://www.restoran.ru/msk/detailed/restaurants/pauwel-kwak-pub/
Perfect / Перфект;https://www.restoran.ru/msk/detailed/restaurants/perfect/
Pergament / Пергамент;https://www.restoran.ru/msk/detailed/restaurants/pergament/
Pescatore / Пескаторе;https://www.restoran.ru/msk/detailed/restaurants/pescatore/
Pinzeria by Bontempi / Пинцерия Бонтемпи;https://www.restoran.ru/msk/detailed/restaurants/pinzeria/
Pinzeria by Bontempi / Пинцерия Бонтемпи (Шлюзовая);https://www.restoran.ru/msk/detailed/restaurants/pinzeria-bontempi/
Pivzavod 77 / Пивзавод 77;https://www.restoran.ru/msk/detailed/restaurants/pivzavod-77/
Pizza Romana / Пицца Романа;https://www.restoran.ru/msk/detailed/restaurants/pizza_romanaa/
Pizza Si / Пицца Си;https://www.restoran.ru/msk/detailed/restaurants/pizza-si/
Plov Project;https://www.restoran.ru/msk/detailed/restaurants/plov-project/
Point Rouge / Поинт Руж;https://www.restoran.ru/msk/detailed/restaurants/point_rouge/
Polygon / Полигон;https://www.restoran.ru/msk/detailed/restaurants/polygon/
Porto Maltese / Порто Мальтезе (ул. Правды);https://www.restoran.ru/msk/detailed/restaurants/porto_malteze_pravdy/
PRESNYA BRASSERIE / ПРЕСНЯ БРАССЕРИЯ;https://www.restoran.ru/msk/detailed/restaurants/presnya-brasseriya/
Prime Times (ex. О Кино);https://www.restoran.ru/msk/detailed/restaurants/okino/
Prince / Принц;https://www.restoran.ru/msk/detailed/restaurants/prince-rest/
Pub 885 / Паб 885;https://www.restoran.ru/msk/detailed/restaurants/pub-885/
Public Cafe / Паблик Кафе;https://www.restoran.ru/msk/detailed/restaurants/public-cafe/
Puerto Madero / Пуэрто Мадеро, гриль-бар;https://www.restoran.ru/msk/detailed/restaurants/puerto-madero/
Qartuli / Картули;https://www.restoran.ru/msk/detailed/restaurants/qartuli/
Ra’men / Рамен;https://www.restoran.ru/msk/detailed/restaurants/ramen/
Rafale bar&kitchen;https://www.restoran.ru/msk/detailed/restaurants/rafale/
Ramen-club / Рамен-клаб;https://www.restoran.ru/msk/detailed/restaurants/ramen-club/
Real Food ГРИЛЬ / Риал Фуд ГРИЛЬ / RFR ГРИЛЬ;https://www.restoran.ru/msk/detailed/restaurants/crowneplaza/
Red Cat Pub / Рэд Кэт Паб;https://www.restoran.ru/msk/detailed/restaurants/red-cat-pub/
Red Finch Hall / Ред Финч Холл;https://www.restoran.ru/msk/detailed/restaurants/red-finch-hall/
Relax / Релакс;https://www.restoran.ru/msk/detailed/restaurants/relaks/
Restaurant & Bar XVII / Ресторан & бар XVII;https://www.restoran.ru/msk/detailed/restaurants/restaurant-bar-xvii/
REZOLUTE;https://www.restoran.ru/msk/detailed/restaurants/rezolute/
Rick's;https://www.restoran.ru/msk/detailed/restaurants/ricks/
River Club Moscow / Ривер клаб;https://www.restoran.ru/msk/detailed/restaurants/river-club-moscow/
Rock House / Рок Хаус;https://www.restoran.ru/msk/detailed/restaurants/rock_house/
Rombus Cafe & Bar / Ромбус Кафе и Бар;https://www.restoran.ru/msk/detailed/restaurants/rombus-cafe-bar/
Rose bar / Роуз бар (Крокус Сити Молл);https://www.restoran.ru/msk/detailed/restaurants/rose_bar_krokus_siti_moll/
Royal / Ройал;https://www.restoran.ru/msk/detailed/restaurants/royal-bar/
Ruski;https://www.restoran.ru/msk/detailed/restaurants/ruski/
Russian Wine Bar&Shop;https://www.restoran.ru/msk/detailed/restaurants/russian-wine-bar/
SAAMO / СААМО на Первомайской;https://www.restoran.ru/msk/detailed/restaurants/saamo_na_pervomayskoy/
Sabor de la Vida / Сабор де ла Вида;https://www.restoran.ru/msk/detailed/restaurants/sabordelavida/
Samarkand / Самарканд;https://www.restoran.ru/msk/detailed/restaurants/samarkandrest/
Sansar / Сансар;https://www.restoran.ru/msk/detailed/restaurants/sansar/
Santini / СанТини;https://www.restoran.ru/msk/detailed/restaurants/santini/
Sayat Nova / Саят-Нова;https://www.restoran.ru/msk/detailed/restaurants/sayat-nova/
Secret Garden;https://www.restoran.ru/msk/detailed/restaurants/secret-garden/
Select / Селект;https://www.restoran.ru/msk/detailed/restaurants/select/
Semenov / Семенов;https://www.restoran.ru/msk/detailed/restaurants/semenov/
Semenov / Семенов (Столешников пер.);https://www.restoran.ru/msk/detailed/restaurants/semenov-stoleshnikov/
Semplice Trattoria / Семпличе Траттория (Мытная ул.);https://www.restoran.ru/msk/detailed/restaurants/semplice-mytnaya/
Semplice Траттория / Семпличе (ул. Чаплыгина);https://www.restoran.ru/msk/detailed/restaurants/semplice/
Shantimele / Шантимэль;https://www.restoran.ru/msk/detailed/restaurants/shantimele-shantimel/
Shardon;https://www.restoran.ru/msk/detailed/restaurants/karaoke-shardon/
Shooga / Шуга;https://www.restoran.ru/msk/detailed/restaurants/shooga_cafe/
Shu-Shu / Шу-Шу;https://www.restoran.ru/msk/detailed/restaurants/shu-shu/
Single;https://www.restoran.ru/msk/detailed/restaurants/single/
Sixties / Сикстис;https://www.restoran.ru/msk/detailed/restaurants/sixties/
SK Royal / СК Роял;https://www.restoran.ru/msk/detailed/restaurants/sk-royal/
Smakunoff / Смакунов;https://www.restoran.ru/msk/detailed/restaurants/smakunoff/
Smile / Смайл, арт-кафе;https://www.restoran.ru/msk/detailed/restaurants/smile/
Sofia Café & Wine Bar;https://www.restoran.ru/msk/detailed/restaurants/sofia-cafe/
Solo / Соло;https://www.restoran.ru/msk/detailed/restaurants/solo-karaoke/
Soluxe Club / Солюкс Клаб;https://www.restoran.ru/msk/detailed/restaurants/soluxeclub/
Space Owl;https://www.restoran.ru/msk/detailed/restaurants/space-owl/
Square B B / Сквеа би би;https://www.restoran.ru/msk/detailed/restaurants/square-bb/
Stone Crab / Стоун Краб;https://www.restoran.ru/msk/detailed/restaurants/stone-crab/
Stories / Сториз;https://www.restoran.ru/msk/detailed/restaurants/stories/
Strip & Go / Стрип & Гоу;https://www.restoran.ru/msk/detailed/restaurants/strip_andgo/
Studio 46 / СТУДИО 46;https://www.restoran.ru/msk/detailed/restaurants/studio46/
Sun&Moon / Санмун;https://www.restoran.ru/msk/detailed/restaurants/sun-moon/
TAJJ MAHAL / Тадж Махал (Новый Арбат);https://www.restoran.ru/msk/detailed/restaurants/tajjmahal/
TAJJ MAHAL / Тадж Махал (Профсоюзная);https://www.restoran.ru/msk/detailed/restaurants/tadzh_makhal/
TartuFo / ТартуФо;https://www.restoran.ru/msk/detailed/restaurants/tartufo/
Taste;https://www.restoran.ru/msk/detailed/restaurants/taste/
Tasty Joys;https://www.restoran.ru/msk/detailed/restaurants/tasty-joys/
Taverna Fili House / Таверна Фили Хаус;https://www.restoran.ru/msk/detailed/restaurants/taverna-fili-house/
Temple Bar / Темпл Бар (Бауманская);https://www.restoran.ru/msk/detailed/restaurants/temple-bar-baumanskaya/
Temple Bar / Темпл Бар (Измайловская);https://www.restoran.ru/msk/detailed/restaurants/temple-bar-izmaylovskaya/
The Boss Cafe;https://www.restoran.ru/msk/detailed/restaurants/boss-cafe/
The Rooms / Зе Румс;https://www.restoran.ru/msk/detailed/restaurants/therooms/
The Tipsy / Типси;https://www.restoran.ru/msk/detailed/restaurants/tipsy/
The МОРЕ;https://www.restoran.ru/msk/detailed/restaurants/the-more/
The Сад / Зе Сад;https://www.restoran.ru/msk/detailed/restaurants/the_sad/
Tiflis / Тифлисский дворик;https://www.restoran.ru/msk/detailed/restaurants/tiflis/
Tiki-bar / Тики-бар;https://www.restoran.ru/msk/detailed/restaurants/tiki-bar/
Tonkin / Тонкин;https://www.restoran.ru/msk/detailed/restaurants/tonkin/
Touch Chef’s place & Bar;https://www.restoran.ru/msk/detailed/restaurants/touch-moscow/
Touche’ / Туше;https://www.restoran.ru/msk/detailed/restaurants/touche/
Trapeza / Трапеза;https://www.restoran.ru/msk/detailed/restaurants/trapeza-moskovskaya/
Tulum / Тулум;https://www.restoran.ru/msk/detailed/restaurants/tulum/
Turandot / Турандот;https://www.restoran.ru/msk/detailed/restaurants/turandot/
Tuscany courtyard / Таскания кордъярд;https://www.restoran.ru/msk/detailed/restaurants/tuscany-courtyard/
UndrBar / АндрБар;https://www.restoran.ru/msk/detailed/restaurants/undrbar/
Valdo Prosecco bar;https://www.restoran.ru/msk/detailed/restaurants/classica-bar/
Valenok / Валенок;https://www.restoran.ru/msk/detailed/restaurants/valenok/
Vera Park / Вера Парк;https://www.restoran.ru/msk/detailed/restaurants/verapark/
Verdi / Верди;https://www.restoran.ru/msk/detailed/restaurants/verdi/
Villa Dadiani / Вилла Дадиани;https://www.restoran.ru/msk/detailed/restaurants/villa-dadiani/
Villa Pasta / Вилла Паста (Большая Дмитровка);https://www.restoran.ru/msk/detailed/restaurants/villa-pasta-bolshaya-dmitrovka/
Villa Pasta / Вилла Паста (Пятницкая);https://www.restoran.ru/msk/detailed/restaurants/villa-pasta/
Villa Politica / Вилла Политика;https://www.restoran.ru/msk/detailed/restaurants/villa-politica/
Villaggio / Виладжио;https://www.restoran.ru/msk/detailed/restaurants/villaggio/
VinoVicino / ВиноВичино;https://www.restoran.ru/msk/detailed/restaurants/rodnye-lyudi/
VINТАЖ 77;https://www.restoran.ru/msk/detailed/restaurants/vintage-77/
Vision;https://www.restoran.ru/msk/detailed/restaurants/vision/
Vitello / Вителло;https://www.restoran.ru/msk/detailed/restaurants/vitello/
