Desert Rose / Роза пустыни;https://www.restoran.ru/msk/detailed/restaurants/desert-rose/
Whisky Rooms / Виски Румс;https://www.restoran.ru/msk/detailed/restaurants/whisky-rooms/
White Hall / Вайт Холл;https://www.restoran.ru/msk/detailed/restaurants/whitehall/
Wild Tony craft pub / Вайлд Тони крафт паб;https://www.restoran.ru/msk/detailed/restaurants/wild-tony-craft-pub/
Wine not?;https://www.restoran.ru/msk/detailed/restaurants/wine-not/
Winil Restaurant & Wine Bar / Винил;https://www.restoran.ru/msk/detailed/restaurants/winil/
Yan Primus / Ян Примус (Осенний бульвар);https://www.restoran.ru/msk/detailed/restaurants/yan-primus-osenniy-bulvar/
Yan Primus / Ян Примус (пр. Вернадского);https://www.restoran.ru/msk/detailed/restaurants/yan-primus-vernadskogo/
Yan Primus / Ян Примус (Свиблово);https://www.restoran.ru/msk/detailed/restaurants/yan-primus-sviblovo/
Yan Primus / Ян Примус (Спартаковская ул.);https://www.restoran.ru/msk/detailed/restaurants/yan-primus-spartakovskaya/
Yoko / Йоко (Новый Арбат);https://www.restoran.ru/msk/detailed/restaurants/yoko_arbat/
Yoko / Йоко (Соймоновский проезд);https://www.restoran.ru/msk/detailed/restaurants/yoko/
YURA;https://www.restoran.ru/msk/detailed/restaurants/yura/
ZAGORAMI / Загорами;https://www.restoran.ru/msk/detailed/restaurants/za-gorami/
Zodiac / Зодиак;https://www.restoran.ru/msk/detailed/restaurants/zodiac/
Абица;https://www.restoran.ru/msk/detailed/restaurants/karavaytseff/
Абрамовъ;https://www.restoran.ru/msk/detailed/restaurants/abramov/
Авлабар;https://www.restoran.ru/msk/detailed/restaurants/avlabar/
Азербайджан;https://www.restoran.ru/msk/detailed/restaurants/azerbaydjan/
Айдабаран;https://www.restoran.ru/msk/detailed/restaurants/aidabaran/
Аквариум;https://www.restoran.ru/msk/detailed/restaurants/akvarium/
Александровский зал / Фа-соль-ка Кафе;https://www.restoran.ru/msk/detailed/restaurants/aleksandrovskiy_zal/
Александръ, загородный клуб;https://www.restoran.ru/msk/detailed/restaurants/zagorodnyy-klub-aleksandr/
Аляска;https://www.restoran.ru/msk/detailed/restaurants/alyaska-bar/
Амбассадория;https://www.restoran.ru/msk/detailed/restaurants/blue-bear/
Аморет;https://www.restoran.ru/msk/detailed/restaurants/amoret/
Анджело;https://www.restoran.ru/msk/detailed/restaurants/angelo/
Анненфельд;https://www.restoran.ru/msk/detailed/restaurants/annenfeld/
Араратская долина;https://www.restoran.ru/msk/detailed/restaurants/araratskaya-dolina/
Арго;https://www.restoran.ru/msk/detailed/restaurants/zolotoe-runo/
Ароматная река;https://www.restoran.ru/msk/detailed/restaurants/aromatnaya_reka/
Арт-кафе Рояль;https://www.restoran.ru/msk/detailed/restaurants/art-kafe-royal/
Артурс теплоход;https://www.restoran.ru/msk/detailed/restaurants/arturs/
Архитектор;https://www.restoran.ru/msk/detailed/restaurants/architector/
Атлас Парк отель;https://www.restoran.ru/msk/detailed/restaurants/atlas-park-otel/
Ахтамар;https://www.restoran.ru/msk/detailed/restaurants/akhtamar/
Ача-Чача;https://www.restoran.ru/msk/detailed/restaurants/acha_chacha/
Б-12;https://www.restoran.ru/msk/detailed/restaurants/b12/
Баба Марта;https://www.restoran.ru/msk/detailed/restaurants/babamarta/
Бакинская жемчужина;https://www.restoran.ru/msk/detailed/restaurants/bakinskaya_zhemchuzhina/
Бакинский рай;https://www.restoran.ru/msk/detailed/restaurants/bakinskiy-ray/
Баклажан;https://www.restoran.ru/msk/detailed/restaurants/baklazhan/
Баловень С;https://www.restoran.ru/msk/detailed/restaurants/baloven-c/
БанкетХолл Дом приёмов и торжеств ИМПЕРИЯ;https://www.restoran.ru/msk/detailed/restaurants/imperiya_banketholl/
Бар Штаб;https://www.restoran.ru/msk/detailed/restaurants/shtab/
Барвиха Lounge;https://www.restoran.ru/msk/detailed/restaurants/barvikha-lounge/
Баскюль;https://www.restoran.ru/msk/detailed/restaurants/baskyul/
Баттерфлай;https://www.restoran.ru/msk/detailed/restaurants/cafebutterfly/
Бахтриони;https://www.restoran.ru/msk/detailed/restaurants/baxtrioni/
Беби Джоли;https://www.restoran.ru/msk/detailed/restaurants/bebijoli/
Беловъ;https://www.restoran.ru/msk/detailed/restaurants/star-craft-kitchen-bar/
Белое золото;https://www.restoran.ru/msk/detailed/restaurants/beloe_zoloto/
Белый;https://www.restoran.ru/msk/detailed/restaurants/white/
Белый налив;https://www.restoran.ru/msk/detailed/restaurants/belyy_naliv/
БигБэнг by Френдс;https://www.restoran.ru/msk/detailed/restaurants/big-bang/
Бирхен;https://www.restoran.ru/msk/detailed/restaurants/birkhen/
Биф&Строганофф;https://www.restoran.ru/msk/detailed/restaurants/bif-stroganoff/
Блан де Блан;https://www.restoran.ru/msk/detailed/restaurants/blan_de_blan/
Бокас Дель Торо;https://www.restoran.ru/msk/detailed/restaurants/bokas_del_toro/
БониМария;https://www.restoran.ru/msk/detailed/restaurants/bonimariya/
Борго;https://www.restoran.ru/msk/detailed/restaurants/borgo/
Борисовский;https://www.restoran.ru/msk/detailed/restaurants/borisovskiy/
Босфор;https://www.restoran.ru/msk/detailed/restaurants/bosfor/
Ботик Петра (ул. Вавилова);https://www.restoran.ru/msk/detailed/restaurants/botik-petra-vavilova/
Бочка;https://www.restoran.ru/msk/detailed/restaurants/botchka/
БОЭМИ;https://www.restoran.ru/msk/detailed/restaurants/boemi/
Будапешт, гостиничный комплекс;https://www.restoran.ru/msk/detailed/restaurants/budapesht/
Буйабес;https://www.restoran.ru/msk/detailed/restaurants/buyabes/
Букинист;https://www.restoran.ru/msk/detailed/restaurants/bukinist/
Бульвар;https://www.restoran.ru/msk/detailed/restaurants/bul_var/
Бульвар «Шашлык Сити»;https://www.restoran.ru/msk/detailed/restaurants/bulvar-shashlyk-siti/
Бутербродус;https://www.restoran.ru/msk/detailed/restaurants/buterbrodus/
Бутик-Отель Мона;https://www.restoran.ru/msk/detailed/restaurants/butik-otel-mona/
Буфет;https://www.restoran.ru/msk/detailed/restaurants/bufet/
В окошках;https://www.restoran.ru/msk/detailed/restaurants/v-okoshkakh/
Ванильное небо;https://www.restoran.ru/msk/detailed/restaurants/vanilnoenebo/
Вардзия;https://www.restoran.ru/msk/detailed/restaurants/vardzia/
Вареничная №1 (Климентовский пер.);https://www.restoran.ru/msk/detailed/restaurants/varenichnaya1-klimentovskiy/
Вареничная №1 (Кожевническая ул.);https://www.restoran.ru/msk/detailed/restaurants/varenichnaya1-kozhevnicheskaya/
Вареничная №1 (Комсомольская);https://www.restoran.ru/msk/detailed/restaurants/varenichnaya-1-komsomolskaya/
Вареничная №1 (Никольская ул.);https://www.restoran.ru/msk/detailed/restaurants/varenichnaya1-nikolskaya/
Вареничная №1 (Новый Арбат);https://www.restoran.ru/msk/detailed/restaurants/varenichnaya1-novyy-arbat/
Вареничная №1 (Тверская);https://www.restoran.ru/msk/detailed/restaurants/varenichnaya1-tverskaya/
Вареничная №1 (Театральная);https://www.restoran.ru/msk/detailed/restaurants/varenichnaya1-teatralnaya/
Вареничная №1 (ул. Сретенка);https://www.restoran.ru/msk/detailed/restaurants/varenichnaya1-sretenka/
ВеГАС;https://www.restoran.ru/msk/detailed/restaurants/vegas/
Веранда;https://www.restoran.ru/msk/detailed/restaurants/verandarest/
Весна;https://www.restoran.ru/msk/detailed/restaurants/vesna-karaoke/
Ветерок;https://www.restoran.ru/msk/detailed/restaurants/veterok/
Вечера на хуторе. Корчма;https://www.restoran.ru/msk/detailed/restaurants/vechera_na_khutore_korchma/
Вилла Тифлис;https://www.restoran.ru/msk/detailed/restaurants/villa-tiflis/
Винный базар StrEat;https://www.restoran.ru/msk/detailed/restaurants/vinnyy-bazar-streat/
Винный базар на Комсомольском;https://www.restoran.ru/msk/detailed/restaurants/vinnyy-bazar-na-komsomolskom/
Винный базар на Никитском;https://www.restoran.ru/msk/detailed/restaurants/vinnyy-bazar-na-nikitskom/
Винный базар на Петровском;https://www.restoran.ru/msk/detailed/restaurants/vinnyy-bazar-na-petrovskom/
Винный базар на Садовой;https://www.restoran.ru/msk/detailed/restaurants/vinnyy-bazar-na-sadovoy/
Виновники;https://www.restoran.ru/msk/detailed/restaurants/vinovniki/
Виноградная косточка;https://www.restoran.ru/msk/detailed/restaurants/vinogradnaya-kostochka/
Виноградник;https://www.restoran.ru/msk/detailed/restaurants/restoranvinograd/
Вишнёвый сад;https://www.restoran.ru/msk/detailed/restaurants/vishnyevyy-sad/
Вкус Востока;https://www.restoran.ru/msk/detailed/restaurants/vkys-vostoka/
Вкус Грузии;https://www.restoran.ru/msk/detailed/restaurants/hinkalnaya_na_sushchevke/
Водопад;https://www.restoran.ru/msk/detailed/restaurants/waterfall/
Воробьевы горы;https://www.restoran.ru/msk/detailed/restaurants/vorobevy-gory/
Восточный квартал;https://www.restoran.ru/msk/detailed/restaurants/vostochnyy_kvartal/
Вояж (Рязанский пр.);https://www.restoran.ru/msk/detailed/restaurants/voyazh-ryazanskiy/
Времена года в Парке Горького;https://www.restoran.ru/msk/detailed/restaurants/vremena-goda_park_gorkogo/
Гавана;https://www.restoran.ru/msk/detailed/restaurants/varadero/
Галактика 2.0;https://www.restoran.ru/msk/detailed/restaurants/galaktika-2-0/
Галерея food;https://www.restoran.ru/msk/detailed/restaurants/galereya-food/
Ганга;https://www.restoran.ru/msk/detailed/restaurants/ganga/
Генацвале (Лермонтовский пр.);https://www.restoran.ru/msk/detailed/restaurants/genatsvale-lermontovskiy/
Генацвале VIP;https://www.restoran.ru/msk/detailed/restaurants/genatsvale-vip/
Генацвале на Арбате;https://www.restoran.ru/msk/detailed/restaurants/genatsvale_arbat/
Герои;https://www.restoran.ru/msk/detailed/restaurants/bar-geroi/
Гивисациви (ex. Мята);https://www.restoran.ru/msk/detailed/restaurants/myata/
ГОВЯDИНА;https://www.restoran.ru/msk/detailed/restaurants/govyadina/
Гоголь-Моголь;https://www.restoran.ru/msk/detailed/restaurants/gogol-mogol/
Готика на Ангарской;https://www.restoran.ru/msk/detailed/restaurants/gotika-na-angarskoy/
Грабли Foodbar Арбат;https://www.restoran.ru/msk/detailed/restaurants/grabli/
Гранат Black;https://www.restoran.ru/msk/detailed/restaurants/granatovyy-sad1/
Гранат Gold;https://www.restoran.ru/msk/detailed/restaurants/granat-gold/
Гранатовый сад;https://www.restoran.ru/msk/detailed/restaurants/granatovyy_sad/
Гранатовый сад;https://www.restoran.ru/msk/detailed/restaurants/granatovyy-sad-ramenki/
Гранатовый сад (Поречная ул.);https://www.restoran.ru/msk/detailed/restaurants/granatovyy-sad-porechnaya/
Гранд Виктория;https://www.restoran.ru/msk/detailed/restaurants/grandvictoria/
Гранд Кафе «12»;https://www.restoran.ru/msk/detailed/restaurants/grand-kafe-12/
Гранд Урюк Мытищи;https://www.restoran.ru/msk/detailed/restaurants/grand-uryuk-mytishchi/
Гранели (ex. Салхино);https://www.restoran.ru/msk/detailed/restaurants/salhino/
Гренка;https://www.restoran.ru/msk/detailed/restaurants/grenka/
Грузинские каникулы;https://www.restoran.ru/msk/detailed/restaurants/gruzinskie-kanikuly/
Гурман;https://www.restoran.ru/msk/detailed/restaurants/gurman-sovkhoznaya/
Гуси-Лебеди;https://www.restoran.ru/msk/detailed/restaurants/gusi-lebedi/
Гусятникоff;https://www.restoran.ru/msk/detailed/restaurants/gusyatnikoff/
Д'Кафе;https://www.restoran.ru/msk/detailed/restaurants/d-kafe/
Де Марко (Ленинский пр.);https://www.restoran.ru/msk/detailed/restaurants/de_marco_leninskiy/
Де Марко (Маяковская);https://www.restoran.ru/msk/detailed/restaurants/de_marco2/
Де Марко (Смоленская);https://www.restoran.ru/msk/detailed/restaurants/de_marko_smolenskaya_sennaya_pl_/
Дежа Вю;https://www.restoran.ru/msk/detailed/restaurants/deja_vu/
Джем;https://www.restoran.ru/msk/detailed/restaurants/kalinka_jam/
Добрые люди;https://www.restoran.ru/msk/detailed/restaurants/dobrye-lyudi/
Добрыня;https://www.restoran.ru/msk/detailed/restaurants/dobrynya/
Доктор на крыше;https://www.restoran.ru/msk/detailed/restaurants/doctor-on-the-roof/
Долмама;https://www.restoran.ru/msk/detailed/restaurants/dolmama/
Дом 8А;https://www.restoran.ru/msk/detailed/restaurants/dom8a/
Дом актера;https://www.restoran.ru/msk/detailed/restaurants/dom_aktera/
Дом Макарон;https://www.restoran.ru/msk/detailed/restaurants/dom_makaron/
Домашний уют у Раша;https://www.restoran.ru/msk/detailed/restaurants/domashniy-uyut-u-rasha/
Домик в саду;https://www.restoran.ru/msk/detailed/restaurants/domik-v-sadu/
Донна Маргарита;https://www.restoran.ru/msk/detailed/restaurants/donna_margo/
Допинг;https://www.restoran.ru/msk/detailed/restaurants/doping_rest/
Друзья;https://www.restoran.ru/msk/detailed/restaurants/druzya/
Дудук;https://www.restoran.ru/msk/detailed/restaurants/duduk/
Духанъ Алаверды;https://www.restoran.ru/msk/detailed/restaurants/alaverdy/
Дхаба;https://www.restoran.ru/msk/detailed/restaurants/dhaba/
Елизавета / Михаил Сеспель / Организатор;https://www.restoran.ru/msk/detailed/restaurants/teplokhody_elizaveta_mikhail_sespel_organizator/
Ермак;https://www.restoran.ru/msk/detailed/restaurants/ermak/
Жара;https://www.restoran.ru/msk/detailed/restaurants/zhara/
Жарим-Парим;https://www.restoran.ru/msk/detailed/restaurants/zharim-parim/
Жасмин;https://www.restoran.ru/msk/detailed/restaurants/jasmin/
Жи Есть;https://www.restoran.ru/msk/detailed/restaurants/jiest/
Журавли;https://www.restoran.ru/msk/detailed/restaurants/zhuravli/
Загородный;https://www.restoran.ru/msk/detailed/restaurants/zagorodny/
Зарайский дворик;https://www.restoran.ru/msk/detailed/restaurants/zarayskiy-dvorik/
Зелёная собака;https://www.restoran.ru/msk/detailed/restaurants/zelyenaya-sobaka/
Зеленый мыс;https://www.restoran.ru/msk/detailed/restaurants/zelenyy-mys/
Золберг Паб & Клуб;https://www.restoran.ru/msk/detailed/restaurants/zolberg/
Золотая Бухара;https://www.restoran.ru/msk/detailed/restaurants/zolotaya_bukhara/
Золотая вобла (Марксистская);https://www.restoran.ru/msk/detailed/restaurants/zolotaya-vobla-marksistskaya/
Золотая вобла (Покровка);https://www.restoran.ru/msk/detailed/restaurants/zolotaya-vobla-pokrovka/
Золотая вобла (Сокольники);https://www.restoran.ru/msk/detailed/restaurants/zolotaya-vobla-sokolniki/
Золотая вобла (Сущевский вал);https://www.restoran.ru/msk/detailed/restaurants/zolotaya-vobla-sushchevskiy/
Золотые пруды (ex. Цзиньтан);https://www.restoran.ru/msk/detailed/restaurants/tszintan/
Иверия;https://www.restoran.ru/msk/detailed/restaurants/iveriya/
Измайловский;https://www.restoran.ru/msk/detailed/restaurants/izmaylovskiy/
Илья Муромец (Ленинский пр.);https://www.restoran.ru/msk/detailed/restaurants/ilya-muromets-leninskiy/
Империя;https://www.restoran.ru/msk/detailed/restaurants/imperiya/
Империя;https://www.restoran.ru/msk/detailed/restaurants/imperiya-novoyasenevskiy/
Инжир;https://www.restoran.ru/msk/detailed/restaurants/inzhir/
Инжир (ул. Перерва);https://www.restoran.ru/msk/detailed/restaurants/chaykhana-inzhir/
Кадриль;https://www.restoran.ru/msk/detailed/restaurants/kadrilkaraoke/
Кальянная I’m Smoking;https://www.restoran.ru/msk/detailed/restaurants/im_smoking/
Кальянная №1 Smoke Lounge / Смоук Лаунж (Спасская);https://www.restoran.ru/msk/detailed/restaurants/smoke_lounge_spasskaya/
Кампа;https://www.restoran.ru/msk/detailed/restaurants/kampa_kafe/
Кампус (Ленинский);https://www.restoran.ru/msk/detailed/restaurants/kampus-leninskiy/
Кампус (Смоленский);https://www.restoran.ru/msk/detailed/restaurants/kampus-smolenskiy/
Кампус Lucke Eye;https://www.restoran.ru/msk/detailed/restaurants/cafe_campus/
Караван One;https://www.restoran.ru/msk/detailed/restaurants/karavan_one/
Карамель;https://www.restoran.ru/msk/detailed/restaurants/karamel-karaoke/
Каретный ряд;https://www.restoran.ru/msk/detailed/restaurants/karetnyy-ryad/
Карибия;https://www.restoran.ru/msk/detailed/restaurants/karibiya-rc/
Кариночка;https://www.restoran.ru/msk/detailed/restaurants/karinochka/
Кафе 11;https://www.restoran.ru/msk/detailed/restaurants/kafe-11/
Кафе 35;https://www.restoran.ru/msk/detailed/restaurants/cafe35/
Кафе Пушкинъ;https://www.restoran.ru/msk/detailed/restaurants/cafepushkin/
Кафетерий №1;https://www.restoran.ru/msk/detailed/restaurants/kafetery_1/
Кахури;https://www.restoran.ru/msk/detailed/restaurants/kahuri/
Квартира №5;https://www.restoran.ru/msk/detailed/restaurants/kvartira-5/
Кимчи (Стремянный пер.);https://www.restoran.ru/msk/detailed/restaurants/kimchi/
Кинзадза;https://www.restoran.ru/msk/detailed/restaurants/kinzadza/
Кипарис;https://www.restoran.ru/msk/detailed/restaurants/kiparis/
Клешни и ракушки;https://www.restoran.ru/msk/detailed/restaurants/raki-i-ne-raki/
КлюкVа;https://www.restoran.ru/msk/detailed/restaurants/klyukva/
Княжий дворик;https://www.restoran.ru/msk/detailed/restaurants/kd/
Ковчег;https://www.restoran.ru/msk/detailed/restaurants/kovcheg/
Колизей Холл;https://www.restoran.ru/msk/detailed/restaurants/khizhina-vdnkh/
Коллекция seafood;https://www.restoran.ru/msk/detailed/restaurants/kollektsiya-seafood/
Кольчуга;https://www.restoran.ru/msk/detailed/restaurants/kolchuga/
Кому жить хорошо;https://www.restoran.ru/msk/detailed/restaurants/komyzhithorosho/
Концерт Бар;https://www.restoran.ru/msk/detailed/restaurants/kontsert-bar/
КОП-team cafe;https://www.restoran.ru/msk/detailed/restaurants/cop-team/
КоржовЪ;https://www.restoran.ru/msk/detailed/restaurants/korzhov/
Кранцлер;https://www.restoran.ru/msk/detailed/restaurants/kranzler/
Крем Кафе;https://www.restoran.ru/msk/detailed/restaurants/krem-cafe/
Крендель;https://www.restoran.ru/msk/detailed/restaurants/krendel/
Кубдари;https://www.restoran.ru/msk/detailed/restaurants/kubdari/
Кувшин;https://www.restoran.ru/msk/detailed/restaurants/kuvshin/
Кузьминки;https://www.restoran.ru/msk/detailed/restaurants/kyzminki/
Курага;https://www.restoran.ru/msk/detailed/restaurants/kuraga/
Къаве. Крымская кухня;https://www.restoran.ru/msk/detailed/restaurants/kave/
Лагуна;https://www.restoran.ru/msk/detailed/restaurants/laguna/
Лагуна;https://www.restoran.ru/msk/detailed/restaurants/laguna_rest/
Лакада;https://www.restoran.ru/msk/detailed/restaurants/lakada/
Ландринъ;https://www.restoran.ru/msk/detailed/restaurants/landrin-cafe/
Ленский;https://www.restoran.ru/msk/detailed/restaurants/pushkin-tavern/
Лесной уют;https://www.restoran.ru/msk/detailed/restaurants/lesnoy-uyut/
Летняя веранда ЦМТ;https://www.restoran.ru/msk/detailed/restaurants/summer-terrace-wtc/
Листок;https://www.restoran.ru/msk/detailed/restaurants/listok/
Лодка;https://www.restoran.ru/msk/detailed/restaurants/lodka/
Лондон Гриль (Никольская ул.);https://www.restoran.ru/msk/detailed/restaurants/london_grill/
Лоранж;https://www.restoran.ru/msk/detailed/restaurants/loranzh/
Лубянка;https://www.restoran.ru/msk/detailed/restaurants/lubyanka/
Лунная ночь;https://www.restoran.ru/msk/detailed/restaurants/lunnaya-noch/
Луснар;https://www.restoran.ru/msk/detailed/restaurants/lusnar_rest/
Любимая Пицца;https://www.restoran.ru/msk/detailed/restaurants/lyubimaya-pitstsa/
Любимый город;https://www.restoran.ru/msk/detailed/restaurants/lyubimii-gorod/
Люкс;https://www.restoran.ru/msk/detailed/restaurants/lyuks/
Магадан (Красный Октябрь);https://www.restoran.ru/msk/detailed/restaurants/magadan/
Мандарин;https://www.restoran.ru/msk/detailed/restaurants/mandarin/
МАРИО Village;https://www.restoran.ru/msk/detailed/restaurants/mario/
МАРИУС кафе-клуб-караоке;https://www.restoran.ru/msk/detailed/restaurants/cafe_marius/
Марракеш Smoke lounge;https://www.restoran.ru/msk/detailed/restaurants/smoke_lounge_neglinka/
Марфино;https://www.restoran.ru/msk/detailed/restaurants/marfino/
Матрёшка;https://www.restoran.ru/msk/detailed/restaurants/matreshka/
