Захоронение Ивана Павловича Третьякова (1878 - 1887 гг.), сына П.М. Третьякова;"г. Москва, 4-й Рощинский проезд, вл. 10, Даниловское кладбище, участок ""Стрелка"", могила № 24"
Захоронение Михаила Павловича  Третьякова (1871 - 1912 гг.), сына П.М. Третьякова;"г. Москва, 4-й Рощинский проезд, вл. 10, Даниловское кладбище, участок ""Стрелка"", могила № 24"
Захоронение Елизаветы Сергеевны Третьяковой (1837 - 1860 гг.), первой жены С.М. Третьякова, Марии Сергеевны Третьяковой (1860 - 1860  гг.), дочери С.М. Третьякова и Е.С. Третьяковой;"г. Москва, 4-й Рощинский проезд, вл. 10, Даниловское кладбище, участок ""Стрелка"", могила № 24"
"Захоронение Михаила Захаровича Третьякова (1801 - 1850 гг.), отца П.М. и С.М. Третьяковых; Александры Даниловны Третьяковой (1812 - 1899 гг.), матери П.М. и С.М. Третьяковых";"г. Москва, 4-й Рощинский проезд, вл. 10, Даниловское кладбище, участок ""Стрелка"", могила № 24"
Дом № 3;г. Москва, Кузьминки Старые ул., д. 3
Церковь Владимирская с часовней и звонницей;г. Москва, Дмитровское ш., д.170, стр. 1, стр. 2 (часть), стр. 3
Флигель западный;г. Москва, п. Внуковское, Детский санаторий № 39
Доходный дом с магазинами, кон. XVIII в., 1861 г., архитектор Н.В.Никитин, 1901 г., архитектор Н.Д.Струков, 1907-1908 гг. архитектор Ф.Н.Кольбе. Здесь в 1864-1871 гг. жил художник-передвижник В.Г.Перов, в середине 1860-х гг. – писатель А.И.Левитов;г. Москва, Тверская ул., д. 30/2, стр. 5-6
Городская усадьба П.Ф.Митькова - А.Н.Арбатской, XVIII - начало XIX вв.;г. Москва, Милютинский пер., д. 16, стр. 1, 2, 3
Главный дом, XVIII в., 1873 г., архитектор Д.Н.Чичагов, 1898 г., архитектор М.А.Арсеньев. В мае 1836 г., Александр Сергеевич Пушкин посетил семью своих родственников Сонцовых. В 1912 - 1916 гг. здесь действовала школа театрального искусства Н.О.Массалитинова;г. Москва, Милютинский пер., д. 16, стр. 3
"Жилой флигель, XVIII - XIX вв., архитектор А.М.Арсеньев. Здесь в 1912-1915 гг. работал театр-кабаре Н.Ф.Балиева ""Летучая мышь""";г. Москва, Милютинский пер., д. 16, стр. 1
Жилой флигель, XVIII - начало XX вв.;г. Москва, Милютинский пер., д. 16, стр. 2
Доходные дома Г.К.Горбунова, 1905 г., архитектор Ю.Ф.Дидерихс, 1906-1911 гг., архитектор О.Г.Пиотрович. Здесь в 1908-1917 гг. работала типография по изданию старообрядческой литературы;г. Москва, ул. Девятая рота, д.16, д.16, стр. 2, 3, 4, 5
Доходный дом с типографией, 1908 г., архитектор О.Г.Пиотрович;г. Москва, ул. Девятая рота, д.16
Доходный дом, 1911 г., архитектор О.Г.Пиотрович;г. Москва,ул. Девятая рота, д.16, стр. 2
Доходный дом, 1905 г., архитектор Ю.Ф.Дитерихс;г. Москва, ул. Девятая рота, д.16, стр. 3
Доходный дом 1911 г., архитектор О.Г.Пиотрович;г. Москва, ул. Девятая рота, д.16, стр. 4
Службы, 1906 г., архитектор О.Г.Пиотрович;г. Москва, ул. Девятая рота, д.16, стр. 5
Ограда с воротами, 1911 г.;г. Москва, улица Девятая Рота, между строением 4 дома 16 и домом 16
Производственный корпус Московской шерстоткацкой мануфактуры (после 1917 г. - Кунцевской ткацко-отделочной фабрики), 1900 г., архитектор А.Н. Милюков, 1914 г., архитектор А.С. Фатов;г. Москва, ул. Петра Алексеева, д. 12 (северная часть)
Ансамбль усадьбы Коломенское;г. Москва, пр. Андропова, д. 39, стр. 1, 2, 3, 4, 6, 8, 9, 10, 13, 63;37.672001185625156;55.669218931197086
Церковь Вознесения;г. Москва, пр. Андропова, д. 39, стр. 1;37.670717;55.667224
Надвратная церковь;г. Москва, пр. Андропова, д. 39, стр. 3 (часть);37.66932227116258;55.66752835958643
Церковь Анны Казанской;г. Москва, пр. Андропова, д. 39, стр. 9;37.667669626983574;55.66856259631739
Домик Петра Первого;г. Москва, пр. Андропова, д. 39, стр. 12;37.667087;55.667335
Приказная палата;г. Москва, пр. Андропова, д. 39, стр. 3 (часть);37.66952611904883;55.66779517374375
Полковничья палата;г. Москва, пр. Андропова, д. 39, стр. 3 (часть);37.669483203704495;55.66773453463316
Павильон;г. Москва, пр. Андропова, д. 39, стр. 8;37.671498;55.668574
Кормовой двор;г. Москва, пр. Андропова, д. 39, стр. 6;37.669064;55.667158
Медоварня;г. Москва, пр. Андропова, д. 39, стр. 13;37.669432;55.668153
Колокольня;г. Москва, пр. Андропова, д. 39, стр. 4;37.675277253966755;55.672912125701984
Башни: Водовзводная и Водяная;г. Москва, пр. Андропова, д. 39, стр. 2;37.66998;55.666822
Башни Николо-Карельского монастыря;г. Москва, пр. Андропова, д. 39, стр. 10, стр. 63;37.677944068786374;55.67359509384891
Ворота;г. Москва, пр. Андропова, д. 39, стр. 3 (часть);37.669333;55.667589
Стены Кормового двора;г. Москва, пр. Андропова, 39;37.665422492065;55.66874775767041
Парк;г. Москва, пр. Андропова, 39;37.66879134658746;55.67013633908122
"Московская Окружная железная дорога, 1903-1908 гг., архитекторы А.Н.Померанцев, П.И.Рашевский, инженеры Л.Д.Проскуряков, С.Д.Карейша, П.Я.Каменцев. Станция ""Канатчиково"", 1903-1908 гг., архитектор А.Н.Померанцев, инженеры Л.Д.Проскуряков, С.Д.Карейша";"г. Москва, станция Канатчиково, лит. 24.9; станция Канатчиково, лит. 24.8; станция Канатчиково, лит. 24.14; Канатчиковский пр., д.7"
Пассажирское здание;г. Москва, станция Канатчиково, лит. 24.9
Уборная;г. Москва, станция Канатчиково, лит. 24.8
Фонари перрона (восемь);г. Москва, расположены параллельно железнодорожным путям, между строениями по адресам: станция Канатчиково, лит. 24.8 и 24.14 (шесть фонарей) и в 1,5 метрах от главного фасада объекта недвижимости по адресу: станция Канатчиково, лит. 24 9 (два фонаря)
Пакгауз;г. Москва, станция Канатчиково, лит. 24.14
Жилой дом;г. Москва, Канатчиковский пр., д. 7
Могила Соболева Михаила Николаевича (1867-1947);г. Москва, Старое кладбище быв. Донского монастыря
Усадьба;г. Москва, 1-й Казачий пер., д. 4 (часть)
"Станция Московского метрополитена Кольцевой линии ""Комсомольская"", 1952 г., архитекторы А.В.Щусев, В.С.Варванин, В.Д.Кокорин, А.Ю.Заболотная, О.А.Великорецкий, художник П.Д.Корин, скульптор Г.И.Мотовилов, инженер-конструктор А.И.Семенов";г. Москва, линия метрополитена: Кольцевая, Комсомольская площадь
"Станция Московского метрополитена Кольцевой линии ""Киевская"", 1954 г., архитекторы: Е.И.Катонин, В.К.Скугарев, Г.Е.Голубев, А.А.Марова, художники А.В.Мызин, Г.И.Опрышко, А.Т.Иванов, инженеры-конструкторы М.В.Головинова, А.Н.Пирожкова";г. Москва, линия метрополитена: Кольцевая, в районе пересечения улицы Киевская и площади Киевского вокзала
"Станция Московского метрополитена Кольцевой линии ""Белорусская"", 1951 г., архитекторы И.Г.Таранов, Ю.А.Черепанов, Н.А.Быкова, Я.В.Татаржинская, А.А.Марова, З.Ф.Абрамова, художник Г.И.Опрышко, скульпторы С.М.Орлов, С.М.Рабинович, И.Л.Слоним, М.Г.Манизер, инженеры-конструкторы Б.М.Прикот, А.И.Семенов, К.Сапуненко";г. Москва, линия метрополитена: Кольцевая, в районе пересечения улицы Грузинский Вал и 1-й Тверской-Ямской улицы
Ансамбль Новодевичьего монастыря;г. Москва, Новодевичий проезд, д. 1
Верхние торговые ряды (ГУМ);г. Москва, Красная площадь, 3/2/2/1;37.62111370107998;55.75458657347303
Исторический музей;г. Москва, пл. Красная, д. 1;37.6178735925903;55.7551190067886
Покровский собор на рву (собор Василия Блаженного);г. Москва, Красная площадь, д. 7;37.623196;55.752485
Памятник Минину и Пожарскому;г. Москва, пл. Красная, перед Покровским собором;37.62264068122769;55.75278346740625
Больничные палаты;г. Москва, Новодевичий пр-д, д. 1, стр. 16
Преображенская церковь над северными воротами;г. Москва, Новодевичий пр-д, д. 1, стр. 1
Покровская церковь над южными воротами;г. Москва, Новодевичий пр-д, д. 1, стр. 22
Смоленский собор;г. Москва, Новодевичий пр-д, д. 1, стр. 5
Колокольня;г. Москва, Новодевичий пр-д, д. 1, стр. 13
Трапезная;г. Москва, Новодевичий пр-д, д. 1, стр. 30
Палаты царицы Ирины Годуновой с Амвросиевской церковью;г. Москва, Новодевичий пр-д, д. 1, стр. 24
Палаты царевны Марии Алексеевны;г. Москва, Новодевичий пр-д, д. 1, стр. 21
Палаты царицы Евдокии Лопухиной;г. Москва, Новодевичий пр-д, д. 1, стр. 35
Корпус у Швальной башни;г. Москва, Новодевичий пр-д, д. 1, стр. 14
Певческие палаты у Саввинской башни;г. Москва, Новодевичий пр-д, д. 1, стр. 36
Казначейские палаты;г. Москва, Новодевичий пр-д, д. 1, стр. 37
Главный корпус Театра кукол им. С.В.Образцова, 1970 г., архитекторы Ю.Н.Шевердяев, О.М.Гарсия, А.П.Мелихов, В.И.Уткин, конструкторы Н.И.Журавлева, Б.А.Новиков. Здесь в 1970-1992 гг. работал выдающийся театральный деятель С.В.Образцов;г. Москва, ул. Садовая-Самотечная, д. 3 (часть)
Приют Филатьевский;г. Москва, Новодевичий проезд, д. 1, строение 11
Усыпальница Волконских;г. Москва, Новодевичий проезд, д. 1, строение 38
Усыпальница Прохоровых;г. Москва, Новодевичий проезд, д. 1, строение 34
Водоемная башня начала XX века на станции Николаевка Московской железной дороги;г. Москва, просп. Мира, вл. 98 А, стр. 1 (часть)
Колокольня Ивана Великого;г. Москва, Кремль
Патриаршие палаты с церковью Двенадцати Апостолов;г. Москва, Кремль
Звонница;г. Москва, Кремль
Жилой дом, 1815 г., 1870-е гг.;г. Москва, Старокирочный пер., д. 5, стр. 4
Городская усадьба, XVIII-XIX вв.;г. Москва, Старокирочный пер., д. 5, стр. 1, 5
Главный дом, XVIII-XIX вв.;г. Москва, Старокирочный пер., д. 5, стр. 1
Сторожка, 1896 г., архитектор Н.И.Якунин;г. Москва, Старокирочный пер., д. 5, стр. 5
Ограда с воротами, 1896 г., архитектор Н.И.Якунин;г. Москва, вдоль Старокирочного переулка, между строениями 1, 5 и 3 дома 5 по Старокирочному переулку
Ансамбль жилой застройки, конец XVIII в., 1-я половина XIX в., 1857 г., 1880 г.;г. Москва, Пятницкая улица, д. 2/38, стр. 1, 2
Жилой дом с лавками, конец XVIII в., 1-я треть XIX в., 1857 г., 1880 г.;г. Москва, Пятницкая улица, д. 2/38, стр. 1
Жилой дом с лавками, начало XIX в., 1857 г., 1880 г. В 1917 - 1930 гг. здесь жил русский советский художник, реставратор, искусствовед, музейный деятель, педагог И.Э.Грабарь;г. Москва, ул. Пятницкая, д. 2/38, стр. 2
Жилой дом Крашенинниковых, 1800 г., 1810-е гг., 1896 г.;г. Москва, Кожевническая ул., д. 20, стр. 19
ДОТ Московской линии обороны, 1941 г.;г. Москва, Ленинский просп., вл. 121
Доходный дом, 1915 г., архитектор К.А.Дулин;г. Москва, ул. Большая Ордынка, д. 9/4, стр. 2
Городская усадьба Шнаубертов, вторая половина XVIII - XIX вв., 1903 г., архитектор Б.Н. Шнауберт;г. Москва, Хохловский пер., д. 3, стр.1, 3, 4
Доходный дом (в основе палаты, 1757 г., 1791 г.), 1838 г., 1886 г., 1903 г., архитектор Б.Н.Шнауберт, 1930-е гг.;г. Москва, Хохловский пер., д. 3, стр. 1
Службы, первая треть XIX в., 1903 г., архитектор Б.Н. Шнауберт;г. Москва, Хохловский пер., д. 3, стр. 3
Сторожка, первая треть XIX в., 1903 г., архитектор Б.Н. Шнауберт;г. Москва, Хохловский пер., д. 3, стр. 4
Ворота с калитками,  1903 г., архитектор Б.Н. Шнауберт;г. Москва, расположены по красной линии Хохловского переулка
Станция Московского метрополитена Кольцевой линии «Таганская», 1950 г., архитекторы А.А.Медведев, К.С.Рыжков, при участии Л.Грипачевской, художник А.К.Ширяева, скульпторы Е.П.Блинова, П.М.Кожин, А.Г.Сотников, А.Д.Бержитская, З.С.Соколова, П.А.Баландин, инженеры-конструкторы Д.Дмитриев, Б.М.Прикот;г. Москва, линия метрополитена: Кольцевая, в районе улицы Верхней Радищевской и Таганской площади
Детская больница Святой Ольги, 1880-е - 1890-е гг., архитекторы К.М.Быковский, В.В.Барков;г. Москва, Орлово-Давыдовский пер., д. 2А, стр. 1, 2, 3, 4
Главный корпус, 1886 г., архитектор К.М.Быковский;г. Москва, Орлово-Давыдовский пер., д. 2А, стр. 1
Амбулаторный корпус, 1890-е г., архитектор В.В.Барков;г. Москва, Орлово-Давыдовский пер., д. 2А, стр. 2
Служебный корпус, 1898 г., архитектор В.В.Барков;г. Москва, Орлово-Давыдовский пер., д. 2А, стр. 3
Карантинный корпус, 1898 г., архитектор В.В.Барков;г. Москва, Орлово-Давыдовский пер., д. 2А, стр. 4
Ансамбль Рогожской старообрядческой общины, XIX - начало XX вв.;г. Москва, ул. Рогожский поселок, д.1А/29, стр.1, 2, д.1Б, корп. 3, д. 29, стр.3, 4, 6, 7, 8, 9, 10, ул. Подъемная, д. 2 (часть)
Никольская Единоверческая церковь, середина XIX в., архитектор М.Д. Быковский, 1863–1867 гг., архитектор В.Н. Карнеев, 1879 г., архитектор Н.В. Никитин;г. Москва, ул. Рогожский Поселок, д. 1А/29, стр. 1
Покои Митрополита (часовня), 2-я половина XIX в.;г. Москва, ул. Рогожский Поселок, д. 29, стр. 3
Новая палата, 1820 г., 1880-е гг., архитектор Н.И. Финисов;г. Москва, ул. Рогожский Поселок, д. 29, стр. 8
Больничный корпус (Рогожская лечебница памяти С.И.Морозова), 1909–1910-е гг., архитектор В.М.Борин;г. Москва, ул. Рогожский Поселок, д. 29, стр. 7
Певчие палаты, 1860–1880 гг.;г. Москва, ул. Рогожский Поселок, д. 29, стр. 6
Особый дом (дом мещанина Тарбеева) при Рогожском богадельном доме, середина XIX в.;г. Москва, ул. Рогожский Поселок, д. 1Б, корп. 3
Козина палата (Приют детский), середина XIX в., 1870-е гг.;г. Москва, ул. Рогожский Поселок, д. 29, стр. 4
Баня, конец XIX в.;г. Москва ул. Рогожский Поселок, д. 29, стр. 9
Богадельня Бугровых, 2-я половина XIX в.;г. Москва, ул. Рогожский Поселок, д. 29, стр. 10
Дом причта, начало ХХ в.;г. Москва, ул. Рогожский Поселок, д. 1А/29, стр. 2
Старообрядческий богословско-учительский институт, 1914 г., архитектор Ф.А.Ганешин;г. Москва, ул. Подъемная, д. 2 (часть)
Жилой дом «Трудкоопстрой», 1929 г., архитектор В.К.Циммер;г. Москва, 6-й Ростовский пер., д. 4А
Могила маршала авиации, трижды Героя Советского Союза Ивана Никитовича Кожедуба (1920-1991 гг.);г. Москва, Лужнецкий пр., д.2 (Новодевичье кладбище, участок 7, ряд 18)
Надгробие Георгия Михайловича Нэлеппа, народного артиста СССР (1904-1957 гг.), 1968 г., скульптор Ф.Д.Фивейский, архитектор В.М.Романовский, габбро, мрамор;г. Москва, Лужнецкий пр., д. 2 (Новодевичье кладбище, участок 3, ряд 60, могила 48)
Дом подполковника Д.Н.Щербачева, середина XVIII-XIX веков. Здесь в 1837-1838 годах жил Л.Н.Толстой;г. Москва, ул. Плющиха, д. 11, стр. 6
"Московская Окружная железная дорога, 1903-1908 гг., архитектор А.Н.Померанцев, инженеры Л.Д.Проскуряков, С.Д.Карейша, П.Я.Каменцев, П.И.Рашевский. Станция ""Серебряный Бор"", 1903-1908 гг., архитектор А.Н.Померанцев, инженеры Л.Д.Проскуряков, С.Д.Карейша: - Сторожевой дом";в 21 метре в юго-западном направлении от объекта недвижимости, расположенного по адресу: г. Москва, ул. Зорге, д. 27А, стр.2
Сторожевой дом Московской Окружной железной дороги, 1903-1908 гг., архитектор А.Н.Померанцев, инженеры Л.Д.Проскуряков, С.Д.Карейша, П.Я.Каменцев, П.И.Рашевский;г. Москва, просп. Маршала Жукова, вл. 2А (часть)
Доходный дом Бочаровых,1902 г., архитектор Л.Н.Кекушев, 1904 г., архитектор К.Ф.Буров;г. Москва, Гоголевский бульв., д. 21, стр.1
Второе Московское городское казенное училище, 1905 г., архитектор А.А.Никифоров;г. Москва, ул. Большая Якиманка, д. 29
Биржа Московских городских боен с оградой и пилонами ворот, 1888 г., архитектор А.Л.Обер, инженер Р.П.Саблин;г. Москва, Сибирский пр., д. 2, стр. 5 (часть)
Чугунный павильон трамвайной остановки, первая четверть XX в.;г. Москва, Красностуденческий пр., д. 17
"Доходный дом А.Т. Филатовой (""Дом с рыцарями""), 1914 г., архитектор В.Е. Дубовской, гражданский инженер Н.А. Архипов";г. Москва, ул. Арбат, д. 35
Городская усадьба;г. Москва, Шелапутинский пер., д. 3, стр. 1, 2, 3, 4, 5 
Главный дом;г.Москва, Шелапутинский пер., д. 3, стр. 2
Флигель;г. Москва, Шелапутинский пер., д. 3, стр. 1
Флигель;г. Москва, Шелапутинский пер., д. 3, стр. 3
Флигель;г. Москва, Шелапутинский пер., д. 3, стр. 5
Флигель;г. Москва, Шелапутинский пер., д. 3, стр. 4
Городское епархиальное училище им. Ф.А.Копейкина-Серебрякова, 1904 г., архитектор Н.Н.Благовещенский. Здание связано с событиями декабрьского восстания 1905 г.;г. Москва, Большой Предтеченский пер., д. 7, стр. 1
Доходный дом Плещеевых, 1910 г., архитектор А.Д.Чичагов;г. Москва, Гусятников пер., д.3/1, стр. 1
"Фабрика-кухня завода ""Динамо"", 1932-1935 гг.";г. Москва, ул. Ленинская Слобода, д. 17
Доходный дом, 1911 г., архитектор В.В.Шервуд;г. Москва, ул. Малая Ордынка, д. 39, стр. 1
Артиллерийский ДОТ Московской линии обороны, 1941 г.;г. Москва, ул. Живописная, вл. 23
Доходный дом Н.С.Титова, 1914 г., архитектор М.А.Исаков. Здесь в 1920-1940-е гг. жили ученые-археологи П.А.Дмитриев и Е.Н.Липеровская;г. Москва, Ружейный пер., д. 2, корп. А
Доходный дом М.П. и П.Б.Бурениных, 1915 г., архитектор В.К.Олтаржевский;г. Москва, ул. Нижняя Красносельская, д. 23
"Ограда с пилонами и воротами гостиницы ""Метрополь"", 1899-1903 гг., архитекторы В.Ф.Валькотт, М.М.Перетяткович";г. Москва, Театральный пр., д. 2
Надгробие В.Д.Бонч-Бруевича, 1958 г., скульптор Б.Д.Королев;г. Москва, Лужнецкий пр., д. 2, Новодевичье кладбище, уч. 1, ряд 45
Надгробие Юдина Константина Константиновича, кинорежиссера (1896-1957 гг.), скульптор Н.П.Ходатаев;г. Москва, Лужнецкий пр., д. 2, Новодевичье кладбище, участок 5, ряд 4, могила 3
"""Старый Московский Почтамт"" (в основе усадьба Демидовых), XIX в. - 1-я треть  XX в.";г. Москва, ул. Мясницкая, д.40, стр.1, 5, 10 (часть), 16
Главный корпус (главный дом усадьбы), 1808-1810 гг., архитектор Д.А.Тюрин, 1854 г., архитектор А.К.Кавос. Здание связано с революционными событиями 1905-1907 гг.;г. Москва, ул. Мясницкая, д. 40, стр. 1
Конюшенный корпус, 1870-1872 гг., архитектор В.Н.Карнеев, 1911 г.;г. Москва, ул. Мясницкая, д. 40, стр. 5
Кладовая, 1818 г.;г. Москва, ул. Мясницкая, д. 40, стр. 10 (часть)
"""Газетный почтамт"", 1931 г., архитектор К.И.Соломонов";г. Москва, ул. Мясницкая, д.40, стр.16
Городская усадьба И.К.Прове, 1815 г., 1870-1880-е  гг., архитекторы Р.А.Гёдике, В.А.Коссов. Здесь в 1850-е гг. у Е.П.Ростопчиной бывали Ф.И.Тютчев, А.Дюма;г. Москва, ул. Новая Басманная, д. 16, стр. 1, 2 (часть)
"Жилой дом рабочего жилищно-строительного кооперативного товарищества ""Обрабстрой"", 1931 г., архитектор В.К.Кильдишев";г. Москва, Басманный туп., д.10/12
Главный дом, 1815 г., 1870 г., архитектор Р.А.Гёдике, 1886 г., архитектор В.А.Коссов;г. Москва, ул. Новая Басманная, д. 16, стр. 1
Флигель, 1815 г., 1870 г., архитектор Р.А.Гёдике, 1886 г., архитектор В.А.Коссов;г. Москва, ул. Новая Басманная, д. 16, стр. 2 (часть)
Ограда, 1870 г., архитектор Р.А.Гёдике;г. Москва, ул. Новая Басманная, д.16 (расположена по красной линии Новой Басманной улицы)
ВСХВ-ВДНХ-ВВЦ;г. Москва, проспект Мира, домовладение 119
Ограда и въездные ворота Московского аэровокзала, конец 1940-х - начало 1950-х гг.;г. Москва, вдоль Ленинградского проспекта, между д. 41, стр. 18 и д. 43, корп. 1 (с адресом пилонов ворот: г. Москва, Ленинский просп., д. 41, стр. 19, 20)
Городская усадьба М.К. Геппенера, 1890-е гг., архитектор М.К. Геппенер;г. Москва, пер. Чернышевского, д. 8, стр. 1 (часть), 2
Особняк, 1896 г., архитектор М.К. Геппенер;г. Москва, пер. Чернышевского, д. 8, стр. 1 (часть)
Флигель, 1890-е гг., архитектор М.К. Геппенер;г. Москва, пер. Чернышевского, д. 8, стр. 2
Жилой корпус;г. Москва, ул. Волхонка, д. 8, стр. 11
Северо-восточный корпус;г. Москва, ул. Волхонка, д. 8, стр. 10
Жилой корпус;г. Москва, ул. Волхонка, д. 8, стр. 9
Каретный сарай с амбаром;г. Москва, ул. Волхонка, д. 8, стр. 7
Комплекс застройки, включивший главный дом усадьбы А.Ф.Фаминцыной и здание казенного питейного дома;г. Москва, ул. Волхонка, д. 8, стр. 1
Главный дом усадьбы О.А.Шуваловой;г. Москва, ул. Волхонка, д. 10
Доходный дом Н.А.Быковой, 1910 г., архитектор И.Г.Кондратенко;г. Москва, ул. Жуковского, д. 9
Главный дом городской усадьбы (деревянный), 1814 г., 1885 г.;г. Москва, ул. Малая Ордынка, д. 18, стр. 1 (часть)
Доходный дом Вятского архиерейского подворья, 1780-1790-е гг., XIX в.;г. Москва, ул. Мясницкая, д. 10, стр. 1
Особняк Филипповых, 1820-е гг., 1877 г., архитектор А.Е.Вебер, 1906 г., архитектор А.В.Красильников;г. Москва, Яузская ул., д. 1/15, стр. 8
Доходный дом А.А.Пантелеева, 1874 г., архитектор Н.В.Колыбелин;г. Москва, ул. Старая Басманная, д. 10, стр. 2
Пресненское отделение Дамского попечительства о бедных имени княгини Марии Павловны Щербатовой, 1902 г., архитектор В.М.Борин;г. Москва, Большой Предтеченский пер., д. 10
