Захоронение Ивана Павловича Третьякова (1878 - 1887 гг.), сына П.М. Третьякова;"г. Москва, 4-й Рощинский проезд, вл. 10, Даниловское кладбище, участок ""Стрелка"", могила № 24"
"Радиоцентр Главного управления Северного морского пути. Здесь в 1937 году герои-полярники И.Д.Папанин, Э.Т.Кренкель, Е.К.Федоров и П.П.Ширшов проходили подготовку к научной экспедиции на дрейфующей арктической станции ""Северный Полюс-1""";г. Москва, ул. Профсоюзная, вл. 127А (часть)
Доходный дом, 1915-1916 гг., архитектор В.Е.Дубовской, 1930-е гг., архитектор А.М.Калмыков. В 1934-1946 гг. здесь жил и работал художник, академик Е.Е.Лансере;г. Москва, Милютинский пер., д. 20/2, стр. 1
Храм Троицы Живоначальной в Березках, 1762 г.;г. Москва, поселение Филимонковское, квартал № 15, домовладение 1, стр. 74
"Станция ""Ховрино"" Николаевской железной дороги, начало XX в., архитектор А.Н.Померанцев";г. Москва, ул. Путейская, д. 3, 21
Жилой дом, 1910 г., архитектор А.Н.Померанцев;г. Москва, ул. Путейская, д. 3
Жилой дом, 1910 г., архитектор А.Н.Померанцев;г. Москва, ул. Путейская, д. 21
"Жилой дом кооператива ""Сахаротрест"", 1931 г., архитектор О.А.Стапран";г. Москва, ул. 2-я Тверская-Ямская, д. 38
Зал с мозаиками в доходном доме Орлова-Давыдова, 1907 г., архитектор Э.Ниерман, художник С.Пиццагалли; г. Москва, ул. Никольская, д. 12 (часть)
Дом с оградой, 1910-е гг., архитектор А.Ф.Мейснер. В этом доме А.Ф.Мейснер жил и работал в 1910-1935 гг.;г. Москва, 1-й Неопалимовский пер., д. 6
Служебный флигель Александровского института, начало XIX в.;г. Москва, Достоевского ул., д. 4, стр. 8
Трехгорный пивоваренный завод, конец XIX- начало XX вв., архитекторы А.Е.Вебер, Р.И.Клейн, А.П.Евланов;г. Москва, Кутузовский просп., д. 12, стр. 1 (часть), стр.3 (часть)
Контрольные ворота, 1910 г., архитектор А.П.Евланов;г. Москва, по красной линии улицы Дорогомиловский Вал между строениями 5 и 6 дома 12 по Кутузовскому проспекту
"Солодовенный корпус: - солодовни, овины, 1875-1876 гг., 1895-1898 гг., архитектор А.Е.Вебер, 1904-1907 гг., архитектор Р.И.Клейн; - водонапорная башня, 1904 г., архитектор Р.И.Клейн; - элеватор, между 1909-1912 гг., архитектор Р.И.Клейн"; г. Москва, Кутузовский просп., д. 12, стр. 3
Доходный дом, 1842 г., 1891 г., 1899 г., архитектор Н.Д.Струков;г. Москва, ул. Остоженка, д. 42/2
Сторожка у северных ворот;г. Москва, Новодевичий проезд, д. 1, стр. 2
Доходный дом А.С.Хомякова, 1899-1900 гг., архитекторы И.А.Иванов-Шиц, М.К.Геппенер, 1930-е гг.;г. Москва, ул. Петровка, д. 3, стр. 2
Доходный дом В.П.Калинина, 1900-1901 гг., архитектор И.Г.Кондратенко;г. Москва, ул. Красина, д. 27, стр. 1 (часть)
Доходный дом адвоката Ф.Н.Плевако, 1905 г., архитектор П.К.Микини; г. Москва, Новинский бульв., д. 18А
Жилой дом, 2-я пол. XVIII в., XIX в.;г. Москва, ул. Верхняя Радищевская, д. 11, стр. 4
Жилой дом, 1810 г., 1860-е гг.; г. Москва, Трубная ул., 27, стр. 1
Доходный дом, 1913 г., архитектор С.К.Вульфсон;г. Москва, ул. Малая Бронная, д. 22, стр. 1
Доходный дом М.П.Кочубея, 1905 г., архитектор О.О.Шишковский. Здесь в квартире № 24 в 1913-1915 годах жил поэт В.В.Маяковский;г. Москва, ул. Красная Пресня, д. 36, стр. 1
Доходный дом А.С.Танеева, 1911 г.;г. Москва, ул. Большая Татарская, д. 20, стр. 1
Хозяйственная постройка Саввино-Сторожевского монастыря, 1810-е гг.; г. Москва, ул. Пятницкая, д. 6/1, стр. 3
Дом священников храма апостолов Петра и Павла в Петровско-Разумовском, 1860-е гг. Здание связано с именами: священномученика Иоанна Артоболевского, художника А.Я.Головина и ученых С.Н.Боголюбского, И.И.Артоболевского;г. Москва, ул. Прянишникова, д. 21
"Московская Окружная железная дорога, 1903-1908 гг., архитектор А.Н.Померанцев, инженеры Л.Д.Проскуряков, С.Д.Карейша, П.Я.Каменцев, П.И.Рашевский. Станции ""Андроновка"", 1903-1908 гг., архитектор А.Н.Померанцев, инженеры Л.Д.Проскуряков, С.Д.Карейша: – Сторожевой дом";г. Москва, Андроновское шоссе, д. 31
Главный дом городской усадьбы Прохоровых, 1836 г., 1877 г., архитектор А.П.Попов, 1892 г., архитектор Р.И.Клейн; г. Москва, Большой Трехгорный пер., д. 1-1А, стр. 1
Усыпальница с оградой, начало XX в.;г. Москва, ул. Наличная, д. 1 (Введенское кладбище, участок 4)
Детский сад, 1930-1950-е гг.; г. Москва, ул. Маршала Василевского, д. 11, корп. 6
Элементы благоустройства, 1930-1950-е гг.;г. Москва, ул. Маршала Василевского, вл. 11
"Фабрика брезентов, ремней, клеенок и непромокаемых тканей товарищества ""Франк Реддавей и Ко"", 1886 г., архитектор Елагин, 1895-1899 гг. архитектор П.Г.Егоров, 1902-1912 гг., архитектор А.С.Фатов";г. Москва, ул. Витебская, д. 7, стр. 1 (часть), д. 9 (часть), д. 9, стр. 2 (часть), 3 (часть), 4 (часть), 6, 7 (часть), 28 (часть)
Доходный дом с магазинами М.В.Сокол, 1901 г., архитектор М.А.Арсеньев;г. Москва, ул. Кузнецкий Мост, д. 3, стр. 1
Скульптурные композиции жилых домов на площади Гагарина, конец 1940-х годов, архитекторы И.И.Фомин, Е.А.Левинсон, А.Е.Аркин, скульптор А.Е.Громов;г. Москва, Ленинский просп., д. 30 (в основании (10 этаж), на среднем ярусе (13 этаж) и на верхнем ярусе (над 14 этажом) угловой башни дома), д. 37 (в основании (10 этаж) и на верхнем ярусе (над 14 этажом) угловой башни дома)
Доходный дом Е.М.Калиновской, 1911 г., архитектор Э.К.Нирнзее;г. Москва, ул. 4-я Тверская-Ямская, д. 5
Жилой дом купцов Обуховых, 1801 г., 1876 г.;г. Москва, Большой Сухаревский переулок, д. 23, стр. 2 (часть)
Здание детского сада, 1930-е гг.;г. Москва, ул. Маршала Василевского, д. 11, корп. 6
Кладовая, 1909 г.;г. Москва, ул. Витебская, д. 9, стр. 4 (часть)
Производственный цех (западный), 1909 г.;г. Москва, ул. Витебская, д. 9, стр. 6
Производственный цех (восточный), 1909 г.;г. Москва, ул. Витебская, д. 9, стр. 7 (часть)
Дом директора, 1912 г.;г. Москва, ул. Витебская, д. 9, стр. 28 (часть)
Краскотерка с подъемной башней, 1913 г., архитектор А.С.Фатов;г. Москва, ул. Витебская, д. 9, стр. 3 (часть)
Производственный цех с мастерскими, 1886 г., архитектор Елагин, 1898 г., архитектор П.Г.Егоров; г. Москва, ул. Витебская, д. 9, стр. 2 (часть)
Кладовая, 1895 г., 1899 г., 1909 г., архитектор А.С.Фатов; г. Москва, ул. Витебская, д. 9 (часть)
Жилой дом для рабочих, 1902 г.;г. Москва, ул. Витебская, д. 7, стр. 1 (часть)
Доходный дом С.Е.Шугаева, 1912 г., архитектор И.Г.Кондратенко;г. Москва, Большой Харитоньевский пер., д. 14
Центральный аэрогидродинамический институт (ЦАГИ), 1924-1930 гг., архитекторы В.А.Кузнецов, В.Я.Мовчан, И.С.Николаев, А.С.Фисенко, инженер-конструктор А.Н.Туполев, гидромеханик Л.И.Седов. Здесь работали основоположники русской авиационной промышленности, ученые и конструкторы: Н.Е.Жуковский, С.А.Чаплыгин, С.П.Королев, А.Н.Туполев и другие; г. Москва, ул. Радио, д. 17, корп. 10 (часть), 12 (часть)
Ледник Симонова монастыря, начало XX в.;г. Москва, ул. Восточная, д. 4, стр. 10
Аэродинамическая лаборатория с ветросиловой башней, 1924 г., архитекторы В.А.Кузнецов, В.Я.Мовчан, И.С.Николаев, А.С.Фисенко;г. Москва, ул. Радио, д. 17, корп. 10 (часть)
Гидроканал с модельными мастерскими, 1925 - 1930-е гг., архитекторы В.А.Кузнецов, В.Я.Мовчан, И.С.Николаев, А.С.Фисенко, инженер-конструктор А.Н.Туполев, гидромеханик Л.И.Седов;г. Москва, ул. Радио, д. 17, корп. 12 (часть)
Александровское военное училище, 1860-е гг., 1910-е гг., архитектор В.К.Филиппов;г. Москва, ул. Знаменка, д. 19, стр. 1 (часть), 10 (часть)
Дом начальника училища, канцелярия, 1910-е гг., архитектор В.К.Филиппов; г. Москва, ул. Знаменка, д. 19, стр. 1 (часть)
Кордегардия, 1910-е гг., архитектор В.К.Филиппов; г. Москва, ул. Знаменка, д. 19, стр. 10 (часть)
Дом причта при Соборе Богоявления в Елохове, середина XIX в.;г. Москва, ул. Спартаковская, д. 15, стр. 2
Тульское (Коломенское) подворье, середина XVIII в., 1801- 1805 гг., вторая половина XIX в., архитекторы Д.Н.Чичагов, И.В.Кузнецов;г. Москва, ул. Мясницкая, д. 14/2, стр. 1, 2
Старо-Екатерининская больница (открыта в 1776 г.), С 1923 г. - больница им. А.И.Бабухина, с 1943 г. - МОНИКИ. Здесь работали врачи: Ф.П.Гааз, Н.П.Розанов, А.Я.Кожевников, В.Д.Шервинский, А.Н.Маклаков, И.Ф.Клейн и др.;г. Москва, ул. Щепкина, д. 61/2, стр. 1, 4 (часть), 5, 9, 10, 24, 25  
Доходный дом, 1801-1805 гг., 1871 г., архитектор Д.Н.Чичагов, 1882 г., архитектор И.В.Кузнецов;г. Москва, ул. Мясницкая, д. 14/2, стр. 1
Доходный дом с палатами середины XVIII в., 1801-1805 гг., 1853 г., 1871 г., архитектор Д.Н.Чичагов, 1882 г., архитектор И.В.Кузнецов; г. Москва, ул. Мясницкая, д. 14/2, стр. 2
Служительский корпус, 1898 г.;г. Москва, ул. Щепкина, д. 61/2, стр. 1
Корпус для хронических больных, 1908 г., архитекторы А.И.Рооп, А.И.Герман;г. Москва, ул. Щепкина, д. 61/2, стр.  4 (часть)
Корпус для нервных больных, 1908-1909 гг., архитектор А.И.Герман;г. Москва, ул. Щепкина, д. 61/2, стр. 5
Гинекологическое отделение, 1908-1909 гг., архитектор А.И.Герман;г. Москва, ул. Щепкина, д. 61/2, стр. 9
Патологоанатомический корпус, 1939-1940 гг.;г. Москва, ул. Щепкина, д. 61/2, стр. 10
 Родильный приют, 1908-1909 гг., архитектор А.И.Герман;г. Москва, ул. Щепкина, д. 61/2, стр. 24
Церковь Иконы Божией Матери Всех Скорбящих Радости, 1899 г., архитектор В.П.Десятов;г. Москва, ул. Щепкина, д. 61/2, стр. 25
Немецкий рынок, XIX - начало XX вв.;г. Москва, ул. Фридриха Энгельса, д. 6, стр. 1, д. 23, стр. 1, 3, д. 25, стр. 3 (часть), 7, д. 27
Жилой дом И.А.Калинина с лавками, первая треть XIX в., 1900-е гг.;г. Москва, ул. Фридриха Энгельса, д. 6, стр. 1
Жилой дом Яковлевых, В.Е.Трусова с лавками, 1837 г., вторая половина XIX в.;г. Москва, ул. Фридриха Энгельса, д. 23, стр. 3
Торговые лавки, 1863 г.;г. Москва, ул. Фридриха Энгельса, д. 25, стр. 3 (часть)
Жилой дом Ф.И.Смирнова с лавками, 1874 г.;г. Москва, ул. Фридриха Энгельса, д. 27
Жилой дом Н.С.Хренова с лавками, 1830-е гг., 1875 г., 1880-е гг., начало XX в.; г. Москва, ул. Фридриха Энгельса, д. 25, стр. 7
Жилой дом Яковлевых, В.Е.Трусова с лавками, 1820-е гг., 1914 г.;г. Москва, ул. Фридриха Энгельса, д. 23, стр. 1
Алексеевский женский монастырь в Красном селе, XIX в., нач. XX в.;г. Москва, ул. Верхняя Красносельская, д. 17 (часть), д. 15А, стр. 4
Церковь Воздвижения Креста Господня в Красном селе, 1692 г., 1841 г., архитектор Е.Д.Тюрин, 1857 г., архитектор В.С.Индейцев;г. Москва, ул. Верхняя Красносельская, д. 17 (часть)
Кельи, 1840-е гг., 1912 г., архитектор А.А.Латков; г. Москва, ул. Верхняя Красносельская, д. 15А, стр. 4
Главный дом городской усадьбы, конец XVIII - начало XIX вв., 1847 г., 1884 г., архитектор А.П.Попов. С 1884 г. - женская гимназия З.Д.Перепелкиной. Здесь в 1900-х гг. жил архитектор К.М.Быковский, учились М.И.Цветаева и В.Холодная; г. Москва, Большой Кисловский пер., д. 4, стр. 2
Водоемная башня на станции Москва-Товарная Рязано-Уральской железной дороги, 1898 г., инженер Н.А.Виноградов;г. Москва, 1-й Павелецкий пр., д. 1/42, корп. 2, соор. 1
Жилой дом Наркомтяжпрома, 1938 г., архитектор М.Ф.Гунгер;г. Москва, просп. Мира, д. 124, корп. 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11
Дом с оградой, первая половина XIX в., в котором бывали у владельца усадьбы А.В.Дашкова его сын, будущий директор Румянцевского музея В.А.Дашков, и зять художник, вице-президент Академии художеств Г.Г.Гагарин; г. Москва, Дашков пер., д. 7
Дача О.С. и В.С.Смирновых, 1915 г., архитектор Д.С.Марков;г. Москва, ул. Большая Оленья, д. 15, стр. 1
Доходный дом купца А.А.Шешкова, 1891 г., архитектор М.Г.Пиотрович. Здесь в 1899-1900 гг. жил и работал А.П.Чехов;г. Москва, Дегтярный пер., д. 10, стр. 2
Жилой дом, 1951-1952 гг., арх. Г.К.Яковлев;г. Москва, Комсомольский просп., д. 5/2, Фрунзенская наб., д. 12
Филаретовское епархиальное училище с храмом, 1860-1880-е гг., 1903 г., архитекторы А.О.Вивьен, П.Е.Баев,  М.Р.Пиотрович, С.В.Крыгин, Г.П.Попов;"г. Москва, Большой Козловский пер., д. 6, стр. 1 (часть); Малый Харитоньевский пер., д. 5, стр. 1, 2"
Хозяйственный корпус, 1864 г., 1875 г., 1903 г., архитекторы А.О.Вивьен, П.Е.Баев, Г.П.Попов;г. Москва, Малый Харитоньевский пер., д. 5, стр. 1
Жилой корпус, 1860-1880-е гг., архитекторы А.О.Вивьен, С.В.Крыгин;г. Москва, Малый Харитоньевский пер., д. 5, стр. 2
Учебный корпус с храмом, 1864 г., 1878 г., 1903 г., архитекторы А.О.Вивьен, М.Р.Пиотрович, Г.П.Попов;г. Москва, Большой Козловский пер., д. 6, стр. 1 (часть)
Ограда с воротами, 1864 г., архитектор А.О.Вивьен;г. Москва, вдоль Малого Харитоньевского переулка, между строениями 1 и 2 дома 5 по Малому Харитоньевскому переулку
Могила Сивкова Григория Флегонтовича (1921-2009), летчика, генерал-майора авиации, дважды Героя Советского Союза; г. Москва, Лужнецкий пр., д. 2, Новодевичье кладбище, 3 участок, 60 ряд
Могила Колдунова Александра Ивановича (1923-1992), летчика, главного маршала авиации, дважды Героя Советского Союза;г. Москва, Лужнецкий пр., д. 2, Новодевичье кладбище, 11 участок, 3 ряд
Могила Алелюхина Алексея Васильевича (1920-1990), летчика-истребителя, генерал-майора авиации, дважды Героя Советского Союза;г. Москва, Лужнецкий пр., д. 2, Новодевичье кладбище, 11 участок, 2 ряд
Могила Ефимова Александра Николаевича (1923-2012), летчика, маршала авиации, дважды Героя Советского Союза;г. Москва, Лужнецкий пр., д. 2, Новодевичье кладбище, 11 участок, 7 ряд
Могила Героев Советского Союза, военных летчиков: Поповой Надежды Васильевны (1921-2013 гг.) и Харламова Семена Ильича (1921-1990 гг.);г. Москва, Лужнецкий пр., д. 2, Новодевичье кладбище, 11 участок, 2 ряд
Доходный дом Псковского Архиерейского подворья, 1830-е гг., 1880-1890-е гг.;г. Москва, ул. Мясницкая, д. 12, стр. 1 (часть)
Доходный дом О.А.Крумбюгеля, конец XVIII в., 1870 г.; г. Москва, ул. Чаплыгина, д. 6
Ограда с воротами, 1899 г., архитектор В.П.Десятов;г. Москва, ул. Щепкина, д. 61/2, стр. 25
Деревянный дом купца Д.С.Виноградова, 1880 г.;г. Москва, 2-й Крутицкий пер., д. 14
Химическая лаборатория Императорского Московского технического училища, 1898-1899 гг., архитектор Л.Н.Кекушев;г. Москва, 2-я Бауманская ул., д. 10
Московский институт электронной техники, 1966-1971 гг. Архитекторы Ф.А.Новиков, Г.Е.Саевич, инженер Ю.И.Ионов;г. Москва, г. Зеленоград, пл. Шокина, д. 1
"Водоемная башня на станции ""Люблино"" Московско-Курской железной дороги, 1910-е гг.";г. Москва, в 135 метрах в юго-восточном направлении от объекта недвижимости, расположенного по адресу: г. Москва, ул. Полбина, д. 23, корп. 2
Учебные корпуса Сельскохозяйственной академии имени К.А.Тимирязева, начало 1930-х гг., архитектор Б.М.Иофан;г. Москва, Лиственничная аллея, д. 2, д. 3, д. 4, д. 6
"""Колхозный"" корпус, начало 1930-х гг.";г. Москва, Лиственничная аллея, д. 2
Административный корпус, начало 1930-х гг., 2-я половина 1930-х гг.;г. Москва, Лиственничная аллея, д. 3
"""Агропедагогический"" корпус, начало 1930-х гг.";г. Москва, Лиственничная аллея, д. 4
Корпус химических лабораторий, начало 1930-х гг.;г. Москва, Лиственничная аллея, д. 6
Жилой дом, 1875 г.;г. Москва, ул. Малая Ордынка, д. 30/6, стр. 1
"Фабрика Товарищества суконной мануфактуры ""Йокиш"", 1870-е гг., начало XX в., архитектор Д.П.Сухов";г. Москва, ул. Михалковская, д. 48, стр. 2 (часть), часть здания, расположенного в 13 метрах в юго-восточном направлении от здания, расположенного по адресу: г. Москва, ул. Михалковская, д. 42
Сторожка, 1870-е гг.;г. Москва, ул. Михалковская, часть здания, расположенного в 13 метрах в юго-восточном направлении от здания, расположенного по адресу: г. Москва, ул. Михалковская, д. 42
Контора, 1902 г., архитектор Д.П.Сухов;г. Москва, ул. Михалковская, д. 48, стр. 2 (часть)
"Станция ""Лосиноостровская"" Московско-Ярославского направления Северных железных дорог, начало XX в.";"г. Москва, Анадырский пр., д. 10, корп. 2; станция Лосиноостровская, ПК-81+00,00-ПК-130+30,00, литеры 4.44, 4.8; в 12 метрах в западном направлении от объекта недвижимости по адресу: г. Москва, Хибинский пр., д. 5"
Будка централизации стрелок и сигналов (южная), 1914 г.;г. Москва, станция Лосиноостровская, ПК-81+00,00-ПК-130+30,00, литера 4.44
Будка централизации стрелок и сигналов (северная), 1914 г.;г. Москва, станция Лосиноостровская, ПК-81+00,00-ПК-130+30,00, литера 4.8
Доходный дом А.В.Шугаевой, 1913 г., архитектор В.Н.Волокитин;г. Москва, ул. Садовая-Самотечная, д. 2/12
Загородный дом П.С.Оконишникова с оградой и воротами, 1903 г.;г. Москва, ул. Константина Симонова, д. 2А
Проездная башня Кутафья;г. Москва, Кремль
Восточный и западный фасады главного дома городской усадьбы М.Ф. и Н.М.Каменских второй половины XVIII в. - 1880-х гг., архитектор С.В.Федоров. Здесь в XIX - начале XX вв. располагалось Земледельческое училище с церковью свв. Кирилла и Мефодия;г. Москва, Смоленский бульв., д. 19, стр. 2 (часть)
Жилой дом, 1950-е гг., архитекторы Б.Г.Бархин, Н.И.Гайгаров, М.М.Лерман;г. Москва, Смоленская наб., д. 5/13
Квартира, в которой с 1935 г. жил и 22 декабря 1936 г. умер Островский Николай Алексеевич. В доме - мемориальный музей Н.А.Островского;г. Москва, ул. Тверская, д. 14, кв. 14
Городская усадьба купца М.Н.Гусева, 1-я половина XIX в., 1858 г., 1882 г.;г. Москва, ул. Большая Полянка, д. 65/74, стр. 1, 3
Флигель, 1858 г., 1885 г.;г. Москва, ул. Большая Полянка, д. 65/74, стр. 3
Главный дом, 1-я половина XIX в., 1858 г., 1882 г.;г. Москва, ул. Большая Полянка, д. 65/74, стр. 1
Здание научно-исследовательского института пчеловодства Наркомзема СССР, 1934 г. Здесь с 1955 года располагался НИИ самолетного оборудования;г. Москва, Феодосийская ул., д. 1, корп.1
Доходное владение Юсуповых, 2-я половина XIX в. (в основе городская усадьба И.Г.Наумова, кон. XVIII в., П.А.Позднякова, нач. XIX в.);г. Москва, Леонтьевский пер., д. 2/26, стр. 1, 2
"Жилой дом, 1837 г., 1887 г. Здесь с 1900–1905 гг. размещалась редакция журнала ""Вопросы философии и психологии""";г. Москва, Вспольный пер., д. 13, стр. 1
Жилой дом 1950–1953 гг. Министерства вооруженных сил СССР, построенный для высшего командного состава времени Великой Отечественной войны, архитекторы Л.В.Руднев, И.З.Чернявский, инженеры П.Е.Гнедовский, В.А.Воронов;г. Москва, ул. Гончарная., д. 26, корп. 1
Здание общежития, кухни и столовой Сельскохозяйственной академии имени К.А.Тимирязева, 1886–1887 гг., гр. инж. С.И.Тихомиров, 1893 г., архитектор С.В.Соколов, 1897 г., архитектор Н.Н.Чернецов, 1911–1913 гг., архитектор Г.А.Кайзер;г. Москва, ул. Тимирязевская, д. 58
Доходный дом, 1876–1877 гг., арх. М.И.Никифоров  (в основе жилой флигель городской усадьбы кон. XVIII – нач. XIX вв.);г. Москва, Леонтьевский пер., д. 2/26, стр. 2
Доходный дом, 1853 г., арх. Д.А.Корицкий, 1876 г., арх. М.И.Никифоров (в основе главный дом городской усадьбы кон. XVIII – нач. XIX вв.). Здесь в 1810–1817 гг. существовал крепостной театр, режиссером в котором служил артист С.Н.Сандунов. В период нашествия Наполеона в здании давал спектакли французский театр. В 1831 г. дом посещал поэт А.С.Пушкин;г. Москва, Леонтьевский пер., д. 2/26, стр. 1
Доходный дом К.С.Клингсланда, 1902 г., архитектор Г.Н.Иванов;г. Москва, Большой Козихинский пер., д. 10
Здание Тверского отделения Городского ломбарда, 1911-1913 гг., архитектор И.П.Машков;г. Москва, ул. Б.Бронная, д. 23, стр. 1 (часть)
Доходный дом, 1871 г.;г. Москва, Кропоткинский пер., д. 10, стр. 1
"Ансамбль ""Коронационное убежище и Дом призрения И.Д.Баева, 1900-е гг."", архитекторы А.Л.Обер, А.Ф.Мейснер, И.Е.Кузнецов";г. Москва, ул. Короленко, д. 3, стр. 1, 2, 3, 9 
Церковь Смоленской Богоматери, 1907 г., архитектор А.Ф.Мейснер;г. Москва, ул. Короленко, д. 3, стр. 9
Богадельный корпус, 1901 г., архитекторы А.Л.Обер, А.Ф.Мейснер;г. Москва, ул. Короленко, д. 3, стр. 1
Корпус специального призрения, 1901 г., архитекторы А.Л.Обер, А.Ф.Мейснер;г. Москва, ул. Короленко, д. 3, стр. 2
Дом призрения им. И.Д.Баева, 1902 г., архитектор И.Е.Кузнецов;г. Москва, ул. Короленко, д. 3, стр. 3
Доходный дом, 1901 г., арх. Л.Н.Кекушев, - Лечебница Бакунина: здесь в 1925 г. закончил свой земной путь Патриарх Тихон;г. Москва, ул. Остоженка, д. 17
Рижский (Виндавский) железнодорожный вокзал, 1899–1901 гг., архитекторы С.А.Бржозовский, Ю.Ф.Дидерикс, конец 1920-х гг.;г. Москва, Рижская пл., д. 1, 3
