Парк «Зарядье»;г Москва,г Москва,ул Варварка;37.62774467468261;55.7516025739536
Сиреневый сад;г Москва,г Москва,Щелковское шоссе,вл. 8-12;37.767010331153884;55.80475644498196
Большой Розарий парка «Сокольники»;г Москва,г Москва,просек Лучевой 1-й,д 2А;37.673322000000006;55.795484
Парк «Садовники»;г Москва,г Москва,пр-кт Андропова,д 58А;37.656020000000005;55.66331400000001
Парк «Петровский»;г Москва,г Москва,пр-кт Ленинградский,д 40;37.55630135536194;55.79474256444299
Парк культуры и отдыха «Красная Пресня»;г Москва,г Москва,ул Мантулинская,д 5;37.550181;55.755601
Лианозовский парк культуры и отдыха;г Москва,г Москва,ул Угличская,д 13;37.56597300000001;55.901435
Парк культуры и отдыха «Сокольники»;г Москва,г Москва,ул Сокольнический Вал,д 1;37.676699;55.79231100000001
Измайловский парк культуры и отдыха;г Москва,г Москва,аллея Большого Круга,д 7;37.750855;55.76881500000001
Парк культуры и отдыха Фили;г Москва,г Москва,ул Филёвская Б.,д 24;37.480615;55.74408
Парк Победы на Поклонной горе;г Москва,г Москва,ул Братьев Фонченко,д 7;37.50756025314331;55.729677068064376
Центральный парк культуры и отдыха имени М. Горького;г Москва,г Москва,ул Крымский Вал,д 9;37.604637;55.731353000000006
Парк культуры и отдыха 850-летия Москвы;г Москва,г Москва,ул Марьинский Парк,д 10;37.792627;55.664797
Московский городской сад «Эрмитаж»;г Москва,г Москва,ул Каретный Ряд,д 3;37.6099455356598;55.77056443411285
Сад культуры и отдыха им. Н. Э. Баумана;г Москва,г Москва,ул Басманная Стар.,д 15;37.66071438789368;55.76608266070543
Усадьба Воронцово;г Москва,г Москва,тер Воронцовский Парк,д 3;37.531963;55.667300000000004
Парк культуры и отдыха «Кузьминки»;г Москва,г Москва,парк Кузьминский,д 1;37.84728100000001;55.671773
Парк «У Джамгаровского пруда»;г Москва,г Москва;37.69655401772257;55.88869950731855
Парк культуры и отдыха «Таганский»;г Москва,г Москва,ул Таганская,д 40-42;37.667321;55.738865
Парк культуры и отдыха «Бабушкинский»;г Москва,г Москва,ул Менжинского,д 6;37.68254181614684;55.86670438169335
Перовский парк культуры и отдыха;г Москва,г Москва,ул Лазо,д 7;37.77599;55.738632
Музейно-парковый комплекс «Северное Тушино»;г Москва,г Москва,ул Свободы,д 56;37.44991171163935;55.86101445675304
