Перехватывающая парковка метрополитена «Строгино»;круглосуточно;125;37.400394;55.8035885
Перехватывающая парковка метрополитена «Зябликово» 2;круглосуточно;255;37.745037;55.609068
Перехватывающая парковка метрополитена «Бульвар Дмитрия Донского»;круглосуточно;91;37.574279999785;55.566100999852
Перехватывающая парковка метрополитена «Волоколамская»;круглосуточно;325;37.3785615;55.8387035
Перехватывающая парковка метрополитена «Выхино»;круглосуточно;310;37.82088;55.717082
Перехватывающая парковка метрополитена «Зябликово» 3;круглосуточно;129;37.74533;55.612101
Перехватывающая парковка метрополитена «Шипиловская» 2;круглосуточно;64;37.743067;55.6236535
Перехватывающая парковка метрополитена «Шипиловская» 3;круглосуточно;87;37.743793;55.6201065
Перехватывающая парковка метрополитена «Бульвар Адмирала Ушакова» 1;круглосуточно;221;37.544311;55.546326
Перехватывающая парковка метрополитена «Измайловская»;круглосуточно;57;37.7774165;55.787895
Перехватывающая парковка метрополитена «Красногвардейская» 1;круглосуточно;528;37.739685000013;55.6135249998
Перехватывающая парковка метрополитена «Зябликово» 4;круглосуточно;106;37.745412;55.611393
Перехватывающая парковка метрополитена «Шипиловская» 1;круглосуточно;60;37.7433295;55.6229585
Перехватывающая парковка метрополитена «Шипиловская» 4;круглосуточно;111;37.74351;55.6212225
Перехватывающая парковка метрополитена «Бульвар Адмирала Ушакова» 2;круглосуточно;42;37.542896;55.546073
Перехватывающая парковка метрополитена «Аннино»;круглосуточно;1039;37.5935;55.578458
Перехватывающая парковка метрополитена «Красногвардейская» 2;круглосуточно;158;37.749329;55.614072
Перехватывающая парковка метрополитена «Новокосино»;круглосуточно;389;37.8556915;55.744129
Перехватывающая парковка Метрополитена «Домодедовская»;круглосуточно;182;37.718838000234;55.61183200006
Перехватывающая парковка Метрополитена «Домодедовская»;круглосуточно;130;37.720983999989;55.61121799989
Перехватывающая парковка Метрополитена «Ясенево»;круглосуточно;83;37.533664000127;55.606135000005
Перехватывающая парковка Метрополитена «Ясенево»;круглосуточно;77;37.533084999994;55.605472999992
Перехватывающая парковка Метрополитена «Медведково»;круглосуточно;63;37.661188999558;55.886661999785
Перехватывающая парковка Метрополитена «Бибирево»;круглосуточно;78;37.603445000244;55.883457999777
Перехватывающая парковка Метрополитена «Бульвар Дмитрия Донского»;круглосуточно;132;37.57737100027;55.569872999947
Перехватывающая парковка Метрополитена «Тимирязевская»;круглосуточно;423;37.574576;55.820224
Перехватывающая парковка метрополитена «Красногвардейская»;круглосуточно;528;37.7392635;55.613419
Перехватывающая парковка метрополитена «Царицыно»;круглосуточно;261;37.6687295;55.619927
Перехватывающая парковка метрополитена «Коммунарка»;круглосуточно;510;37.471449;55.5604535
Перехватывающая парковка метрополитена «Прокшино»;круглосуточно;1267;37.434994;55.5838455
Перехватывающая парковка метрополитена «Домодедовская» 2;круглосуточно;130;37.7209805;55.6112155
Перехватывающая парковка метрополитена «Домодедовская» 1;круглосуточно;187;37.7189455;55.6118565
Перехватывающая парковка метрополитена «Бибирево» 2;круглосуточно;172;37.5786985;55.8186955
Перехватывающая парковка метрополитена «Беговая»;круглосуточно;86;37.5357025;55.7749505
Перехватывающая парковка метрополитена «Бибирево» 1;круглосуточно;78;37.603404;55.883443
Перехватывающая парковка метрополитена «Бульвар Дмитрия Донского» 1;круглосуточно;90;37.574379;55.566002
Перехватывающая парковка метрополитена «Бульвар Дмитрия Донского» 2;круглосуточно;133;37.577392;55.569939
Перехватывающая парковка метрополитена «Ясенево» 1;круглосуточно;78;37.5336255;55.606179
Перехватывающая парковка метрополитена «Медведково»;круглосуточно;59;37.661257;55.886625
Перехватывающая парковка метрополитена «Ясенево» 2;круглосуточно;85;37.533128;55.6054635
Перехватывающая парковка метрополитена «Бульвар адмирала Ушакова» 1;круглосуточно;68;37.5425775;55.5456495
Перехватывающая парковка метрополитена «Бульвар адмирала Ушакова» 2;круглосуточно;222;37.544114;55.5460675
Перехватывающая парковка метрополитена «Бабушкинская» 6;круглосуточно;39;37.663799;55.869415
Перехватывающая парковка метрополитена «Верхние Лихоборы» 3;круглосуточно;101;37.571636;55.866545
Перехватывающая парковка метрополитена «Прокшино» 1;круглосуточно;1836;37.4029755;55.6015275
Перехватывающая парковка метрополитена «Тёплый стан»;круглосуточно;25;37.506261;55.620859
Перехватывающая парковка метрополитена «Дмитровская»;круглосуточно;127;37.574272;55.821029
